Batch,ProductId
00060_0102_MIA_GRND_FLOOR_AREA_01_ST_20_012_0080,1829
00058_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0193,404
00057_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0148,929
00063_0102_MIA_GRND_FLOOR_AREA_01_ST_20_011_0139,1169
00060_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0128,1649
00059_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_001_0101,224
00061_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0132,2549
00057_0102_MIA_GRND_FLOOR_AREA_01_ST_20_009_0197,629
00057_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0018,2069
00062_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_008_0188,1649
00057_0102_MIA_GRND_FLOOR_AREA_01_ST_20_002_0142,2009
00057_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0050,869
00059_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0085,1649
00060_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0181,329
00062_0102_MIA_GRND_FLOOR_AREA_01_ST_20_004_0004,449
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0124,284
00062_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0063,1649
00062_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_018_0198,524
00059_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_015_0115,1109
00059_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0035,2129
00059_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0020,1649
00057_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0107,464
00057_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_001_0181,1349
00057_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0071,149
00059_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0073,2309
00058_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0007,2069
00056_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0019,464
00059_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_001_0161,2309
00057_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0136,1409
00058_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_011_0091,209
00058_0102_MIA_GRND_FLOOR_AREA_01_ST_20_009_0113,989
00058_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0062,1289
00057_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0172,1469
00055_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0027,1289
00059_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0086,464
00060_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0018,569
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0183,29
00060_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_012_0132,689
00061_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0015,2429
00061_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_005_0045,2549
00062_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0153,509
00063_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_013_0073,1649
00058_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_019_0159,2189
00055_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_019_0119,1049
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0014,1889
00061_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0139,629
00060_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_019_0079,2549
00059_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0055,2609
00060_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0057,809
00057_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0157,509
00060_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0124,1169
00060_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_006_0166,749
00059_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0010,1109
00061_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0052,2009
00061_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0160,2549
00060_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0163,689
00058_0102_MIA_GRND_FLOOR_AREA_01_ST_20_004_0132,2609
00062_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0067,404
00062_0102_MIA_GRND_FLOOR_AREA_01_ST_20_011_0091,1469
00060_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0086,2609
00060_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0075,2249
00058_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0062,344
00057_0102_MIA_GRND_FLOOR_AREA_01_ST_20_011_0043,1769
00063_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0172,749
00060_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0074,629
00059_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_005_0065,2609
00061_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0061,2009
00057_0102_MIA_GRND_FLOOR_AREA_01_ST_20_011_0199,389
00057_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0039,1649
00062_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_011_0191,2429
00057_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0007,1829
00057_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0070,989
00059_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0008,269
00060_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0012,1109
00062_0102_MIA_GRND_FLOOR_AREA_01_ST_20_004_0144,1289
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0101,1049
00062_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0189,329
00062_0102_MIA_GRND_FLOOR_AREA_01_ST_20_004_0084,1349
00059_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_016_0076,689
00059_0102_MIA_GRND_FLOOR_AREA_01_ST_20_004_0036,509
00059_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0015,2189
00057_0102_MIA_GRND_FLOOR_AREA_01_ST_20_004_0144,44
00057_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_002_0182,389
00057_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0091,404
00059_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0012,1529
00058_0102_MIA_GRND_FLOOR_AREA_01_ST_20_009_0077,344
00056_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0051,344
00059_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_002_0162,2009
00057_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0024,1289
00058_0102_MIA_GRND_FLOOR_AREA_01_ST_20_002_0142,1769
00058_0102_MIA_GRND_FLOOR_AREA_01_ST_20_010_0066,404
00058_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0065,2489
00057_0102_MIA_GRND_FLOOR_AREA_01_ST_20_011_0175,1829
00056_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_006_0026,1589
00059_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0039,344
00061_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_004_0124,329
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0148,464
00060_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_014_0074,329
00061_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0099,749
00061_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_012_0172,1169
00062_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0028,1169
00063_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_017_0137,989
00058_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0047,44
00055_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0158,929
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0154,1169
00061_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0200,1349
00060_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_020_0020,2369
00059_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0045,2549
00060_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0087,164
00057_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0169,2549
00060_0102_MIA_GRND_FLOOR_AREA_01_ST_20_012_0104,44
00060_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_014_0034,2369
00059_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0079,1589
00061_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0055,404
00061_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0196,149
00060_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0049,1889
00058_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0160,1289
00062_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0083,809
00062_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0083,1829
00060_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0170,449
00060_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0189,104
00058_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0064,2549
00057_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0180,1529
00063_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0059,149
00060_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0094,1469
00059_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_016_0156,1889
00061_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0086,1769
00057_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0013,1109
00057_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0171,809
00062_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_014_0114,464
00057_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0171,1469
00057_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0074,1049
00059_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0076,749
00060_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0027,2069
00062_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0005,1829
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0067,464
00062_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0014,2549
00062_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0135,1889
00059_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_019_0179,1109
00059_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0019,1289
00059_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0096,2249
00057_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0075,344
00057_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_007_0067,1289
00058_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_001_0121,1409
00059_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0152,1289
00058_0102_MIA_GRND_FLOOR_AREA_01_ST_20_009_0149,1649
00057_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_012_0192,224
00059_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_007_0167,809
00057_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0192,509
00058_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0182,404
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0059,1529
00058_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0073,1709
00057_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0175,929
00056_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_016_0136,44
00059_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0177,689
00061_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_005_0125,1169
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0155,2009
00060_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_018_0018,1829
00062_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_003_0063,2009
00061_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0051,1889
00062_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0184,89
00063_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_017_0157,809
00058_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0107,509
00055_0102_MIA_GRND_FLOOR_AREA_01_ST_20_009_0041,2189
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0048,464
00061_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0080,44
00060_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0165,1229
00059_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0057,2069
00060_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0050,509
00057_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0119,1049
00060_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0166,1889
00060_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_019_0199,1949
00059_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0151,2249
00061_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0075,2129
00061_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0077,689
00060_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0076,344
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0069,149
00063_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_006_0126,1349
00062_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0102,1169
00060_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0021,1169
00060_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0178,989
00058_0102_MIA_GRND_FLOOR_AREA_01_ST_20_011_0103,29
00057_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0079,164
00063_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0156,464
00061_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_002_0122,869
00059_0102_MIA_GRND_FLOOR_AREA_01_ST_20_009_0185,2309
00061_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0027,449
00057_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0019,389
00057_0102_MIA_GRND_FLOOR_AREA_01_ST_20_009_0125,329
00062_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_016_0096,164
00057_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0009,509
00057_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0078,2609
00059_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0184,2429
00060_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0096,1829
00062_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0124,389
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0145,329
00062_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0178,1169
00062_0102_MIA_GRND_FLOOR_AREA_01_ST_20_010_0150,1769
00059_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_019_0199,329
00059_0102_MIA_GRND_FLOOR_AREA_01_ST_20_012_0092,929
00060_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_002_0122,449
00057_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0088,209
00057_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_020_0100,44
00058_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_011_0031,449
00060_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_003_0183,509
00058_0102_MIA_GRND_FLOOR_AREA_01_ST_20_010_0126,2189
00057_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_013_0053,1949
00059_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_012_0072,569
00057_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0157,989
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0035,509
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0037,149
00059_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_009_0089,1889
00057_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0056,164
00056_0102_MIA_GRND_FLOOR_AREA_01_ST_20_004_0016,29
00059_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0058,224
00061_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0155,284
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0032,269
00060_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_018_0138,2369
00062_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_006_0026,524
00061_0102_MIA_GRND_FLOOR_AREA_01_ST_20_011_0055,269
00062_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0013,1409
00063_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0153,29
00058_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0017,689
00055_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0040,89
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0108,929
00062_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_006_0166,1169
00060_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0005,2069
00059_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0072,2129
00060_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0176,1529
00057_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0044,2129
00060_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0120,449
00060_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0194,809
00059_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0060,1289
00062_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_010_0170,1349
00061_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0049,2609
00060_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0039,404
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0087,104
00063_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_007_0027,1709
00062_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0035,2009
00061_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_009_0189,1289
00061_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_017_0037,1649
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0171,2489
00058_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_005_0165,1829
00063_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0090,2429
00061_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_003_0063,2009
00059_0102_MIA_GRND_FLOOR_AREA_01_ST_20_012_0164,1109
00061_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0060,1049
00057_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0075,1529
00057_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0135,929
00062_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0083,269
00057_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0035,1049
00058_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_008_0108,629
00059_0102_MIA_GRND_FLOOR_AREA_01_ST_20_011_0103,509
00061_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_002_0002,284
00062_0102_MIA_GRND_FLOOR_AREA_01_ST_20_012_0092,2189
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0169,2609
00062_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0006,2009
00062_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0033,1889
00059_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0194,1949
00059_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0139,1829
00060_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_007_0107,284
00057_0102_MIA_GRND_FLOOR_AREA_01_ST_20_012_0092,1529
00057_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0099,1529
00058_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_011_0051,629
00060_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_005_0065,1049
00058_0102_MIA_GRND_FLOOR_AREA_01_ST_20_010_0198,1769
00057_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0076,104
00059_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_018_0098,2129
00058_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0117,1349
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0109,2489
00058_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0034,2189
00059_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_010_0070,1109
00057_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0170,464
00056_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0133,1289
00059_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0068,89
00061_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0054,1529
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0176,509
00060_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0001,809
00062_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_007_0047,449
00061_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0014,2429
00062_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0044,1109
00063_0102_MIA_GRND_FLOOR_AREA_01_ST_20_002_0094,104
00058_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0183,869
00055_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0056,209
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0085,44
00062_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0001,2309
00060_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0075,44
00060_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_011_0191,1229
00060_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0058,2369
00057_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0031,2549
00060_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0037,389
00060_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0020,149
00060_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_004_0184,2249
00062_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_015_0055,1349
00061_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0059,1229
00061_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_003_0123,269
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0064,29
00063_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_011_0151,524
00062_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0097,2309
00061_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_010_0170,344
00061_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_019_0059,629
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0196,2069
00058_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_015_0075,1289
00064_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_002_0122,989
00061_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_006_0146,629
00059_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0019,389
00061_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0093,164
00057_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0076,1709
00057_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0147,1589
00062_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0147,2369
00057_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0010,1589
00058_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_011_0111,149
00059_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0023,389
00061_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_003_0163,2069
00062_0102_MIA_GRND_FLOOR_AREA_01_ST_20_012_0104,2609
00059_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_002_0082,2069
00062_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0037,2369
00062_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0141,329
00059_0102_MIA_GRND_FLOOR_AREA_01_ST_20_009_0041,269
00059_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0003,344
00060_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0105,1409
00057_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0083,689
00057_0102_MIA_GRND_FLOOR_AREA_01_ST_20_009_0149,2429
00058_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_016_0016,1349
00060_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_006_0026,929
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0029,989
00057_0102_MIA_GRND_FLOOR_AREA_01_ST_20_010_0010,1409
00059_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0088,404
00058_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0071,284
00058_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0001,2249
00058_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0063,629
00059_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_020_0140,44
00057_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0014,1109
00056_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0027,209
00059_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0043,629
00061_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0055,1529
00058_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0016,629
00060_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0027,2489
00062_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_011_0031,2009
00061_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0048,1469
00062_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0070,1709
00063_0102_MIA_GRND_FLOOR_AREA_01_ST_20_011_0127,524
00058_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0020,2189
00055_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0194,2549
00059_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_002_0142,404
00062_0102_MIA_GRND_FLOOR_AREA_01_ST_20_002_0190,1649
00060_0102_MIA_GRND_FLOOR_AREA_01_ST_20_010_0042,2189
00060_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_019_0179,1349
00061_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_007_0047,1949
00057_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0047,1709
00060_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0200,2609
