Id,Date,Amount,ExpectedDeliveryDate,DeliveryLocation,CustomerId,Status,StatusDate,Quantity,QuantityProuced,ExpectedCompletionDate,ProductId
6831,13-11-2019,149466,18-12-2019,,425,0,,5154,0,,39
6832,21-04-2019,20660,10-05-2019,,425,0,,9182,0,,8
6833,09-01-2019,212888,27-01-2019,,425,0,,9256,0,,33
6834,20-12-2019,151380,04-01-2020,,425,0,,5220,0,,1
6835,20-07-2019,2211,15-08-2019,,425,0,,1769,0,,2
6836,23-10-2019,134090,13-11-2019,,425,0,,6095,0,,24
6837,16-01-2019,167040,08-02-2019,,425,0,,5760,0,,1
6838,04-07-2019,28112,30-07-2019,,425,0,,1004,0,,9
6839,28-07-2019,296640,07-09-2019,,425,0,,9270,0,,43
6840,23-12-2019,9448,05-02-2020,,425,0,,5249,0,,16
6841,26-03-2019,245362,08-04-2019,,425,0,,9437,0,,5
6842,23-05-2019,197710,03-07-2019,,425,0,,5815,0,,23
6843,25-06-2019,125202,05-07-2019,,425,0,,5962,0,,44
6844,15-12-2019,25305,15-01-2020,,425,0,,1205,0,,31
6845,21-11-2019,216206,04-01-2020,,426,0,,6359,0,,49
6846,08-07-2019,115005,27-07-2019,,426,0,,3485,0,,41
6847,26-07-2019,227968,06-08-2019,,426,0,,7124,0,,43
6848,29-12-2019,153748,25-01-2020,,426,0,,4522,0,,23
6849,20-05-2019,125268,17-06-2019,,426,0,,5694,0,,24
6850,10-02-2019,11696,28-02-2019,,426,0,,344,0,,49
6851,16-06-2019,204550,08-07-2019,,426,0,,8182,0,,26
6852,16-01-2019,5689,30-01-2019,,427,0,,4551,0,,2
6853,25-09-2019,124420,01-11-2019,,427,0,,6221,0,,17
6854,07-06-2019,62064,09-07-2019,,427,0,,2586,0,,11
6855,14-12-2019,5023,19-01-2020,,427,0,,2415,0,,6
6856,12-07-2019,70119,31-07-2019,,427,0,,2597,0,,34
6857,03-03-2019,5275,29-03-2019,,427,0,,4220,0,,2
6858,04-08-2019,77686,10-09-2019,,427,0,,2506,0,,46
6859,01-06-2019,258106,09-07-2019,,427,0,,8326,0,,42
6860,20-12-2019,194076,13-01-2020,,427,0,,7188,0,,3
6861,01-07-2019,34826,12-08-2019,,427,0,,1583,0,,24
6862,02-03-2019,180036,27-03-2019,,427,0,,6668,0,,47
6863,13-11-2019,150480,16-12-2019,,427,0,,6270,0,,40
6864,13-09-2019,232512,23-10-2019,,428,0,,8304,0,,30
6865,11-09-2019,86391,17-10-2019,,428,0,,2979,0,,13
6866,16-06-2019,213877,19-07-2019,,428,0,,9299,0,,15
6867,08-06-2019,1146,29-06-2019,,428,0,,917,0,,2
6868,01-10-2019,262035,07-11-2019,,428,0,,9705,0,,50
6869,06-05-2019,2511,10-06-2019,,428,0,,1674,0,,4
6870,29-09-2019,183660,17-10-2019,,428,0,,9183,0,,17
6871,14-01-2019,84744,24-01-2019,,428,0,,3852,0,,24
6872,19-12-2019,13342,06-01-2020,,428,0,,5930,0,,8
6873,22-11-2019,221076,05-12-2019,,428,0,,8188,0,,45
6874,08-08-2019,16184,20-09-2019,,428,0,,476,0,,23
6875,26-04-2019,197608,12-05-2019,,428,0,,5812,0,,49
6876,26-01-2019,69920,06-02-2019,,428,0,,2185,0,,38
6877,11-11-2019,139608,21-11-2019,,428,0,,4986,0,,9
6878,17-10-2019,44128,05-11-2019,,428,0,,1379,0,,38
6879,12-07-2019,125948,02-08-2019,,428,0,,5476,0,,7
6880,23-10-2019,51018,04-11-2019,,428,0,,1546,0,,27
6881,12-04-2019,166808,10-05-2019,,428,0,,5752,0,,39
6882,16-02-2019,154128,31-03-2019,,428,0,,6422,0,,40
6883,29-12-2019,267728,17-01-2020,,428,0,,9232,0,,39
6884,02-05-2019,8585,14-05-2019,,428,0,,7465,0,,12
6885,01-11-2019,46184,25-11-2019,,428,0,,2008,0,,15
6886,13-12-2019,10668,30-12-2019,,428,0,,7112,0,,4
6887,01-11-2019,197708,11-11-2019,,428,0,,8596,0,,33
6888,17-11-2019,117222,04-12-2019,,429,0,,5582,0,,31
6889,22-11-2019,256060,02-01-2020,,429,0,,8260,0,,42
6890,12-07-2019,215586,22-07-2019,,429,0,,7434,0,,39
6891,04-12-2019,194964,22-12-2019,,429,0,,6963,0,,30
6892,13-04-2019,19624,24-04-2019,,429,0,,892,0,,24
6893,22-06-2019,49039,08-07-2019,,429,0,,1691,0,,1
6894,08-09-2019,81980,06-10-2019,,429,0,,4099,0,,17
6895,17-12-2019,17308,20-01-2020,,429,0,,9890,0,,18
6896,26-03-2019,5575,08-04-2019,,429,0,,3097,0,,16
6897,04-02-2019,163323,23-02-2019,,429,0,,7101,0,,20
6898,13-09-2019,303831,05-10-2019,,429,0,,9801,0,,19
6899,04-05-2019,68544,16-05-2019,,429,0,,2856,0,,40
6900,06-08-2019,40635,10-09-2019,,429,0,,1505,0,,3
6901,23-01-2019,206882,04-03-2019,,429,0,,7957,0,,21
6902,23-10-2019,4998,04-11-2019,,429,0,,238,0,,31
6903,17-08-2019,175624,21-09-2019,,429,0,,6056,0,,1
6904,29-08-2019,185078,30-09-2019,,429,0,,6382,0,,39
6905,05-03-2019,44888,09-04-2019,,429,0,,1448,0,,19
6906,21-08-2019,67221,22-09-2019,,429,0,,3201,0,,31
6907,25-11-2019,1970,11-12-2019,,430,0,,1713,0,,10
6908,25-04-2019,159528,08-05-2019,,430,0,,6647,0,,36
6909,29-12-2019,114264,03-02-2020,,430,0,,4968,0,,20
6910,06-06-2019,194556,18-07-2019,,430,0,,6276,0,,46
6911,01-09-2019,4526,15-09-2019,,430,0,,3936,0,,10
6912,22-04-2019,88305,30-05-2019,,430,0,,4205,0,,31
6913,22-07-2019,306976,12-08-2019,,430,0,,9593,0,,43
6914,17-01-2019,11516,21-02-2019,,430,0,,7677,0,,4
6915,21-08-2019,142941,07-09-2019,,430,0,,4611,0,,42
6916,12-05-2019,286564,08-06-2019,,430,0,,9244,0,,19
6917,13-03-2019,183777,04-04-2019,,430,0,,5569,0,,41
6918,12-09-2019,63116,25-10-2019,,430,0,,2036,0,,42
6919,16-07-2019,182904,15-08-2019,,430,0,,7621,0,,51
6920,15-11-2019,189405,21-12-2019,,430,0,,7015,0,,34
6921,22-11-2019,93604,04-12-2019,,430,0,,3343,0,,37
6922,13-10-2019,112700,18-11-2019,,430,0,,5635,0,,29
6923,04-12-2019,180812,16-12-2019,,430,0,,5318,0,,23
6924,22-10-2019,8300,03-12-2019,,430,0,,7217,0,,10
6925,21-01-2019,123915,01-02-2019,,430,0,,3755,0,,41
6926,21-01-2019,104880,23-02-2019,,430,0,,4560,0,,33
6927,09-09-2019,116532,03-10-2019,,430,0,,4316,0,,28
6928,31-08-2019,177420,09-10-2019,,430,0,,8871,0,,17
6929,25-09-2019,10989,05-11-2019,,430,0,,5283,0,,6
6930,12-03-2019,5714,31-03-2019,,430,0,,3265,0,,18
6931,12-11-2019,171975,09-12-2019,,430,0,,6879,0,,25
6932,06-04-2019,89585,15-05-2019,,430,0,,3895,0,,15
6933,03-09-2019,53940,15-09-2019,,430,0,,1860,0,,39
6934,27-01-2019,141168,28-02-2019,,430,0,,5882,0,,51
6935,18-10-2019,238467,06-11-2019,,430,0,,8223,0,,39
6936,11-08-2019,12276,09-09-2019,,430,0,,372,0,,27
6937,21-12-2019,151176,13-01-2020,,431,0,,6299,0,,40
6938,04-05-2019,196949,01-06-2019,,431,0,,8563,0,,15
6939,09-02-2019,35032,15-03-2019,,432,0,,1208,0,,1
6940,06-10-2019,224871,08-11-2019,,432,0,,9777,0,,15
6941,14-03-2019,107404,15-04-2019,,432,0,,4882,0,,24
6942,22-10-2019,25461,17-11-2019,,432,0,,943,0,,34
6943,15-07-2019,77825,02-08-2019,,432,0,,3113,0,,35
6944,04-09-2019,74452,27-09-2019,,432,0,,2659,0,,37
6945,07-02-2019,74500,26-02-2019,,432,0,,2980,0,,35
6946,29-01-2019,58530,14-02-2019,,432,0,,1951,0,,48
6947,24-07-2019,53136,28-08-2019,,432,0,,2214,0,,51
6948,25-07-2019,190526,24-08-2019,,432,0,,6146,0,,19
6949,20-12-2019,3533,09-01-2020,,432,0,,2019,0,,18
6950,06-12-2019,93216,09-01-2020,,433,0,,3884,0,,51
6951,06-07-2019,4160,19-08-2019,,433,0,,208,0,,17
6952,05-05-2019,226230,23-05-2019,,433,0,,7541,0,,48
6953,14-06-2019,17660,07-07-2019,,433,0,,7064,0,,14
6954,29-06-2019,93744,06-08-2019,,433,0,,3348,0,,9
6955,15-11-2019,57569,04-12-2019,,433,0,,2503,0,,15
6956,06-06-2019,11402,23-06-2019,,433,0,,9122,0,,2
6957,06-01-2019,193293,24-01-2019,,433,0,,7159,0,,34
6958,13-08-2019,267540,21-09-2019,,433,0,,9555,0,,9
6959,22-10-2019,24145,02-12-2019,,433,0,,9658,0,,14
6960,30-04-2019,4893,15-05-2019,,433,0,,2796,0,,18
6961,07-10-2019,67263,28-10-2019,,433,0,,3203,0,,44
6962,01-07-2019,118243,04-08-2019,,433,0,,5141,0,,33
6963,09-09-2019,216346,14-10-2019,,433,0,,8321,0,,21
6964,19-11-2019,203596,14-12-2019,,433,0,,8852,0,,7
6965,30-06-2019,5192,30-07-2019,,433,0,,4154,0,,2
6966,25-09-2019,180549,07-11-2019,,433,0,,6687,0,,3
6967,26-03-2019,216580,21-04-2019,,433,0,,7735,0,,9
6968,14-02-2019,29320,05-03-2019,,433,0,,1466,0,,17
6969,01-07-2019,4587,19-07-2019,,434,0,,3989,0,,12
6970,17-11-2019,207625,27-12-2019,,434,0,,8305,0,,26
6971,31-01-2019,267614,15-03-2019,,434,0,,7871,0,,49
6972,10-01-2019,169316,04-02-2019,,434,0,,6047,0,,30
6973,09-02-2019,252879,24-02-2019,,434,0,,7663,0,,41
6974,08-03-2019,30721,07-04-2019,,435,0,,991,0,,19
6975,02-05-2019,19968,30-05-2019,,435,0,,832,0,,51
6976,20-06-2019,6612,12-07-2019,,435,0,,3778,0,,18
6977,05-07-2019,3269,26-07-2019,,435,0,,2615,0,,2
6978,20-11-2019,67114,27-12-2019,,435,0,,2918,0,,15
6979,10-02-2019,121825,16-03-2019,,435,0,,4873,0,,25
6980,22-11-2019,14555,24-12-2019,,435,0,,8317,0,,18
6981,01-11-2019,64320,15-12-2019,,435,0,,2680,0,,51
6982,30-03-2019,13264,01-05-2019,,435,0,,7369,0,,16
6983,03-10-2019,222936,20-10-2019,,435,0,,9289,0,,51
6984,17-12-2019,214530,30-01-2020,,435,0,,7151,0,,32
6985,19-12-2019,144288,15-01-2020,,435,0,,5344,0,,3
6986,19-07-2019,173745,13-08-2019,,435,0,,6435,0,,28
6987,01-11-2019,215490,12-11-2019,,435,0,,7183,0,,32
6988,30-10-2019,118412,04-12-2019,,435,0,,4229,0,,37
6989,31-01-2019,280209,12-03-2019,,435,0,,9039,0,,42
6990,13-02-2019,71392,29-03-2019,,436,0,,3104,0,,7
6991,15-09-2019,65109,29-10-2019,,436,0,,1973,0,,27
6992,11-02-2019,25569,13-03-2019,,436,0,,947,0,,3
6993,28-03-2019,178480,28-04-2019,,436,0,,8924,0,,29
6994,15-07-2019,5253,12-08-2019,,436,0,,4568,0,,12
6995,22-08-2019,142236,11-09-2019,,436,0,,5268,0,,47
6996,11-06-2019,61020,03-07-2019,,436,0,,2260,0,,45
6997,12-09-2019,7977,13-10-2019,,436,0,,3835,0,,6
6998,02-06-2019,6478,04-07-2019,,436,0,,3599,0,,16
6999,25-12-2019,41078,31-01-2020,,436,0,,1786,0,,33
7000,25-06-2019,82995,24-07-2019,,436,0,,2515,0,,41
7001,22-09-2019,197376,24-10-2019,,436,0,,8224,0,,11
7002,03-07-2019,448,20-07-2019,,436,0,,249,0,,16
7003,19-05-2019,245582,30-05-2019,,436,0,,7223,0,,23
7004,02-11-2019,168888,01-12-2019,,436,0,,7037,0,,36
7005,11-09-2019,73242,17-10-2019,,436,0,,2817,0,,5
7006,24-01-2019,13354,26-02-2019,,436,0,,6420,0,,6
7007,12-02-2019,203472,24-03-2019,,436,0,,7536,0,,3
7008,21-12-2019,193401,28-01-2020,,436,0,,7163,0,,34
7009,05-10-2019,115780,24-10-2019,,437,0,,4135,0,,9
7010,08-01-2019,35586,31-01-2019,,437,0,,1318,0,,3
7011,23-03-2019,319110,28-04-2019,,437,0,,9670,0,,41
7012,27-09-2019,127743,22-10-2019,,437,0,,6083,0,,44
7013,01-02-2019,183600,03-03-2019,,437,0,,7344,0,,25
7014,24-12-2019,1958,06-02-2020,,437,0,,1305,0,,4
7015,06-09-2019,160677,08-10-2019,,437,0,,5951,0,,47
7016,11-01-2019,289275,12-02-2019,,437,0,,9975,0,,1
7017,04-06-2019,206103,16-06-2019,,437,0,,8961,0,,20
7018,05-08-2019,20554,26-08-2019,,437,0,,9135,0,,8
7019,15-07-2019,7749,30-07-2019,,437,0,,287,0,,47
7020,06-11-2019,179145,26-11-2019,,437,0,,6635,0,,50
7021,02-07-2019,161008,01-08-2019,,437,0,,5552,0,,39
7022,27-08-2019,47289,16-09-2019,,437,0,,1433,0,,53
7023,20-10-2019,232110,18-11-2019,,437,0,,7737,0,,32
7024,16-02-2019,123498,28-02-2019,,437,0,,4574,0,,45
7025,25-07-2019,275280,09-08-2019,,437,0,,8880,0,,19
7026,07-02-2019,148512,03-03-2019,,437,0,,5304,0,,30
7027,15-04-2019,209979,04-05-2019,,437,0,,7777,0,,50
7028,05-02-2019,247457,23-02-2019,,437,0,,8533,0,,13
7029,29-01-2019,108120,26-02-2019,,438,0,,5406,0,,29
7030,15-01-2019,12452,14-02-2019,,438,0,,9962,0,,2
7031,06-10-2019,12740,04-11-2019,,438,0,,455,0,,37
7032,09-04-2019,146880,06-05-2019,,438,0,,4896,0,,48
7033,03-07-2019,208909,26-07-2019,,439,0,,6739,0,,19
7034,07-10-2019,23584,17-10-2019,,439,0,,737,0,,38
7035,22-03-2019,87624,30-04-2019,,439,0,,3651,0,,36
7036,14-01-2019,157356,03-02-2019,,439,0,,5076,0,,42
7037,08-05-2019,298685,01-06-2019,,439,0,,9635,0,,46
7038,02-08-2019,2932,12-08-2019,,439,0,,1955,0,,4
7039,02-09-2019,61026,10-10-2019,,439,0,,2906,0,,31
7040,30-05-2019,95175,20-06-2019,,439,0,,3807,0,,25
7041,11-10-2019,223552,06-11-2019,,439,0,,6986,0,,38
7042,02-04-2019,9029,23-04-2019,,439,0,,5016,0,,16
7043,21-10-2019,117168,04-12-2019,,440,0,,4882,0,,40
7044,10-01-2019,229152,04-02-2019,,440,0,,6944,0,,27
7045,30-09-2019,28560,25-10-2019,,440,0,,1020,0,,37
7046,18-12-2019,47650,31-12-2019,,440,0,,1906,0,,35
7047,22-11-2019,208538,03-12-2019,,440,0,,9479,0,,24
7048,03-03-2019,185130,13-03-2019,,440,0,,5445,0,,23
7049,14-02-2019,235737,07-03-2019,,440,0,,8731,0,,34
7050,11-11-2019,4284,16-12-2019,,440,0,,153,0,,30
7051,11-08-2019,240408,02-09-2019,,440,0,,8586,0,,9
7052,04-07-2019,252450,04-08-2019,,440,0,,8415,0,,48
7053,27-08-2019,130707,24-09-2019,,440,0,,4841,0,,22
7054,19-07-2019,2714,01-09-2019,,440,0,,118,0,,20
7055,26-05-2019,10408,16-06-2019,,440,0,,6939,0,,4
7056,12-04-2019,175650,04-05-2019,,440,0,,7026,0,,26
7057,22-09-2019,5393,03-10-2019,,440,0,,2397,0,,8
7058,27-11-2019,284342,14-12-2019,,440,0,,8363,0,,23
7059,04-06-2019,20028,30-06-2019,,440,0,,8011,0,,14
7060,13-01-2019,129580,08-02-2019,,440,0,,6479,0,,29
7061,22-02-2019,58995,23-03-2019,,440,0,,2565,0,,15
7062,05-08-2019,286636,10-09-2019,,440,0,,9884,0,,39
7063,01-09-2019,8149,14-09-2019,,440,0,,7086,0,,12
7064,18-04-2019,162848,07-05-2019,,440,0,,5089,0,,38
7065,21-05-2019,70992,23-06-2019,,440,0,,2958,0,,51
7066,29-03-2019,102552,11-04-2019,,440,0,,4273,0,,40
7067,21-02-2019,13108,11-03-2019,,440,0,,452,0,,13
7068,10-07-2019,201641,24-07-2019,,440,0,,8767,0,,15
7069,19-05-2019,55692,10-06-2019,,440,0,,1989,0,,9
7070,01-06-2019,109718,11-07-2019,,440,0,,3227,0,,49
7071,01-05-2019,20342,06-06-2019,,440,0,,9780,0,,6
7072,16-05-2019,255920,15-06-2019,,440,0,,9140,0,,37
7073,31-03-2019,287709,09-05-2019,,441,0,,9921,0,,1
7074,05-07-2019,285138,27-07-2019,,441,0,,9198,0,,19
7075,16-01-2019,4186,11-02-2019,,441,0,,182,0,,15
7076,27-10-2019,229952,09-12-2019,,441,0,,7186,0,,38
7077,19-07-2019,167211,29-08-2019,,441,0,,5067,0,,53
7078,18-06-2019,47712,02-07-2019,,441,0,,1988,0,,51
7079,26-10-2019,292740,17-11-2019,,441,0,,9758,0,,32
7080,02-02-2019,233508,09-03-2019,,441,0,,7076,0,,41
7081,10-06-2019,68937,16-07-2019,,441,0,,2089,0,,53
7082,25-05-2019,168532,19-06-2019,,441,0,,6019,0,,37
7083,10-06-2019,81172,06-07-2019,,441,0,,2899,0,,9
7084,06-04-2019,76843,23-04-2019,,441,0,,3341,0,,33
7085,03-01-2019,177849,04-02-2019,,441,0,,8469,0,,44
7086,30-01-2019,278520,11-02-2019,,441,0,,9284,0,,32
7087,19-03-2019,75744,26-04-2019,,441,0,,3156,0,,36
7088,19-03-2019,13560,10-04-2019,,442,0,,5424,0,,14
7089,19-10-2019,90040,28-11-2019,,442,0,,4502,0,,17
7090,08-02-2019,53482,22-03-2019,,442,0,,2057,0,,21
7091,20-07-2019,9529,20-08-2019,,442,0,,5294,0,,16
7092,06-07-2019,951,23-07-2019,,442,0,,827,0,,10
7093,10-12-2019,19021,23-01-2020,,442,0,,827,0,,33
7094,15-06-2019,143127,24-07-2019,,442,0,,5301,0,,34
7095,03-10-2019,129264,16-11-2019,,442,0,,5386,0,,36
7096,15-04-2019,5550,04-05-2019,,442,0,,222,0,,35
7097,29-06-2019,115744,10-07-2019,,442,0,,3617,0,,38
7098,20-07-2019,154638,16-08-2019,,442,0,,7029,0,,24
7099,21-05-2019,88257,26-06-2019,,442,0,,2847,0,,46
7100,04-04-2019,24840,11-05-2019,,442,0,,920,0,,34
7101,12-02-2019,34626,21-03-2019,,442,0,,1194,0,,13
7102,21-07-2019,85176,20-08-2019,,442,0,,3042,0,,9
7103,26-01-2019,119620,11-03-2019,,442,0,,5981,0,,17
7104,20-12-2019,52624,04-01-2020,,442,0,,2288,0,,7
7105,20-08-2019,106704,25-09-2019,,442,0,,4446,0,,51
7106,27-08-2019,8098,14-09-2019,,442,0,,3239,0,,14
7107,06-06-2019,39350,06-07-2019,,443,0,,1574,0,,26
7108,01-02-2019,55588,06-03-2019,,443,0,,2138,0,,5
7109,31-08-2019,29578,05-10-2019,,443,0,,1286,0,,20
7110,17-11-2019,111412,24-12-2019,,443,0,,4844,0,,20
7111,28-02-2019,4158,24-03-2019,,444,0,,1999,0,,6
7112,02-11-2019,135312,19-11-2019,,444,0,,5638,0,,40
7113,23-11-2019,19332,21-12-2019,,444,0,,716,0,,22
7114,15-10-2019,29187,01-11-2019,,444,0,,1081,0,,50
7115,10-04-2019,108866,29-04-2019,,444,0,,3754,0,,39
7116,10-12-2019,14125,04-01-2020,,444,0,,565,0,,26
7117,06-06-2019,130676,14-07-2019,,444,0,,4667,0,,30
7118,20-07-2019,8237,28-08-2019,,444,0,,7163,0,,10
7119,27-09-2019,143806,07-10-2019,,444,0,,5531,0,,5
7120,09-01-2019,270193,20-02-2019,,444,0,,9317,0,,13
7121,19-10-2019,182990,19-11-2019,,444,0,,6310,0,,13
7122,25-09-2019,150904,27-10-2019,,444,0,,5804,0,,5
7123,23-08-2019,179520,21-09-2019,,444,0,,8976,0,,17
7124,06-01-2019,287001,07-02-2019,,444,0,,8697,0,,41
7125,06-01-2019,123795,17-01-2019,,444,0,,4585,0,,28
7126,08-04-2019,17082,11-05-2019,,444,0,,657,0,,21
7127,05-04-2019,143244,19-05-2019,,444,0,,6228,0,,20
7128,28-03-2019,52239,09-05-2019,,444,0,,1583,0,,53
7129,04-06-2019,152544,16-07-2019,,444,0,,5448,0,,37
7130,19-11-2019,107224,20-12-2019,,444,0,,4124,0,,21
7131,25-12-2019,133081,15-01-2020,,444,0,,4589,0,,13
7132,10-01-2019,125104,11-02-2019,,444,0,,4468,0,,9
7133,02-12-2019,90600,03-01-2020,,444,0,,3624,0,,35
7134,05-06-2019,107300,16-06-2019,,444,0,,4292,0,,26
7135,30-11-2019,308210,16-12-2019,,444,0,,9065,0,,49
7136,18-07-2019,144072,19-08-2019,,444,0,,6003,0,,40
7137,12-03-2019,273615,26-03-2019,,444,0,,9435,0,,39
7138,24-12-2019,169506,21-01-2020,,445,0,,6278,0,,3
7139,07-07-2019,208257,12-08-2019,,445,0,,9917,0,,44
7140,21-07-2019,181665,20-08-2019,,445,0,,5505,0,,41
7141,13-02-2019,190113,23-03-2019,,445,0,,9053,0,,31
7142,28-04-2019,54498,06-06-2019,,445,0,,1758,0,,19
7143,25-06-2019,97575,07-07-2019,,445,0,,3903,0,,35
7144,29-01-2019,27880,03-03-2019,,445,0,,820,0,,23
7145,19-03-2019,208075,01-04-2019,,445,0,,8323,0,,25
7146,16-04-2019,120351,26-04-2019,,445,0,,3647,0,,27
7147,23-02-2019,113928,15-03-2019,,445,0,,4747,0,,52
7148,30-12-2019,211978,27-01-2020,,445,0,,6838,0,,42
7149,27-02-2019,127359,26-03-2019,,446,0,,4717,0,,34
7150,13-01-2019,139560,25-02-2019,,446,0,,6978,0,,29
7151,27-06-2019,185997,28-07-2019,,446,0,,8857,0,,44
7152,12-09-2019,20715,18-10-2019,,447,0,,9959,0,,6
7153,12-10-2019,79051,23-10-2019,,447,0,,3437,0,,33
7154,03-05-2019,255123,24-05-2019,,447,0,,9449,0,,28
7155,05-10-2019,208068,24-10-2019,,447,0,,9908,0,,44
7156,18-05-2019,264544,02-06-2019,,447,0,,8267,0,,38
7157,15-06-2019,96576,07-07-2019,,447,0,,4024,0,,36
7158,01-12-2019,216900,05-01-2020,,447,0,,8676,0,,26
7159,12-12-2019,3136,12-01-2020,,447,0,,1742,0,,16
7160,20-04-2019,12780,30-05-2019,,447,0,,639,0,,17
7161,18-04-2019,149324,19-05-2019,,447,0,,5333,0,,37
7162,13-12-2019,115587,23-01-2020,,447,0,,4281,0,,3
7163,04-04-2019,8242,15-04-2019,,447,0,,7167,0,,12
7164,10-02-2019,150780,21-02-2019,,447,0,,5385,0,,9
7165,14-03-2019,106840,08-04-2019,,448,0,,5342,0,,17
7166,24-05-2019,28032,25-06-2019,,448,0,,1168,0,,36
7167,20-05-2019,193410,26-06-2019,,448,0,,9210,0,,31
7168,08-07-2019,221256,11-08-2019,,448,0,,9219,0,,11
7169,01-08-2019,267092,14-09-2019,,448,0,,9539,0,,9
7170,30-09-2019,62608,25-10-2019,,448,0,,2236,0,,37
7171,13-08-2019,183384,09-09-2019,,448,0,,7641,0,,51
7172,02-09-2019,2621,05-10-2019,,448,0,,1456,0,,16
7173,12-06-2019,94230,10-07-2019,,448,0,,3490,0,,34
7174,18-02-2019,38060,02-04-2019,,448,0,,1730,0,,24
7175,03-11-2019,289888,25-11-2019,,448,0,,9059,0,,43
7176,28-07-2019,170472,17-08-2019,,448,0,,7103,0,,52
7177,22-07-2019,276334,10-08-2019,,448,0,,8914,0,,19
7178,25-08-2019,54675,21-09-2019,,448,0,,2025,0,,47
7179,17-06-2019,162429,30-06-2019,,448,0,,5601,0,,1
7180,28-07-2019,237160,08-09-2019,,448,0,,8470,0,,9
7181,06-05-2019,8044,05-06-2019,,448,0,,5363,0,,4
7182,09-07-2019,285747,16-08-2019,,448,0,,8659,0,,27
7183,26-06-2019,156581,24-07-2019,,448,0,,5051,0,,42
7184,20-10-2019,186280,14-11-2019,,448,0,,9314,0,,29
7185,08-11-2019,230088,22-11-2019,,448,0,,9587,0,,52
7186,26-11-2019,238275,25-12-2019,,448,0,,8825,0,,47
7187,12-06-2019,164010,16-07-2019,,448,0,,4970,0,,27
7188,15-05-2019,107291,27-05-2019,,448,0,,3461,0,,42
7189,22-02-2019,288765,05-03-2019,,448,0,,9315,0,,46
7190,27-02-2019,8501,01-04-2019,,448,0,,4723,0,,16
7191,14-06-2019,217700,27-07-2019,,448,0,,7775,0,,30
7192,18-12-2019,10720,30-12-2019,,448,0,,5154,0,,6
7193,20-04-2019,136344,29-05-2019,,449,0,,5681,0,,36
7194,06-07-2019,188692,18-07-2019,,449,0,,8204,0,,20
7195,21-12-2019,174720,05-01-2020,,449,0,,7280,0,,52
7196,21-12-2019,12216,04-01-2020,,449,0,,509,0,,11
7197,03-08-2019,93168,29-08-2019,,449,0,,3882,0,,11
7198,18-08-2019,2976,23-09-2019,,449,0,,2588,0,,10
7199,08-01-2019,30008,24-01-2019,,449,0,,968,0,,19
7200,01-04-2019,219267,11-04-2019,,449,0,,8121,0,,34
7201,09-06-2019,81250,22-06-2019,,449,0,,3250,0,,25
7202,21-05-2019,312642,04-07-2019,,449,0,,9474,0,,53
7203,20-11-2019,9425,06-12-2019,,449,0,,325,0,,13
7204,21-06-2019,45214,25-07-2019,,449,0,,1739,0,,5
7205,27-09-2019,132460,04-11-2019,,449,0,,6623,0,,17
7206,10-10-2019,229680,10-11-2019,,450,0,,9570,0,,36
7207,21-04-2019,237060,18-05-2019,,450,0,,8780,0,,34
7208,27-01-2019,42900,07-02-2019,,450,0,,2145,0,,29
7209,20-03-2019,3989,09-04-2019,,450,0,,3469,0,,10
7210,04-04-2019,123942,21-04-2019,,450,0,,5902,0,,31
7211,21-09-2019,78445,08-10-2019,,450,0,,2705,0,,39
7212,07-11-2019,93357,18-12-2019,,450,0,,4059,0,,33
7213,13-12-2019,7232,14-01-2020,,450,0,,6289,0,,10
7214,06-07-2019,107712,05-08-2019,,450,0,,4896,0,,24
7215,30-03-2019,145886,03-05-2019,,450,0,,4706,0,,46
7216,23-05-2019,174130,07-06-2019,,450,0,,7915,0,,24
7217,22-02-2019,9286,16-03-2019,,450,0,,6191,0,,4
7218,29-04-2019,77940,23-05-2019,,450,0,,2598,0,,48
7219,20-08-2019,933,19-09-2019,,451,0,,811,0,,10
7220,27-03-2019,6020,03-05-2019,,451,0,,301,0,,29
7221,18-05-2019,4600,03-06-2019,,451,0,,200,0,,15
7222,27-02-2019,161700,07-04-2019,,451,0,,4900,0,,27
7223,22-11-2019,54272,29-12-2019,,451,0,,1696,0,,43
7224,26-12-2019,82070,07-01-2020,,451,0,,2830,0,,13
7225,04-08-2019,70983,15-09-2019,,451,0,,2629,0,,50
7226,10-08-2019,99267,23-09-2019,,451,0,,3423,0,,13
7227,30-11-2019,257040,18-12-2019,,451,0,,7560,0,,23
7228,19-11-2019,224,05-12-2019,,451,0,,7,0,,43
7229,23-03-2019,5605,03-04-2019,,451,0,,3114,0,,16
7230,01-06-2019,158697,26-06-2019,,451,0,,4809,0,,41
7231,29-05-2019,21812,09-07-2019,,451,0,,779,0,,30
7232,06-12-2019,226876,25-12-2019,,451,0,,8726,0,,5
7233,16-10-2019,20793,09-11-2019,,451,0,,717,0,,1
7234,06-08-2019,960,15-09-2019,,452,0,,384,0,,14
7235,16-04-2019,10706,27-05-2019,,452,0,,9310,0,,10
7236,09-06-2019,95553,01-07-2019,,452,0,,3539,0,,3
7237,21-10-2019,19548,22-11-2019,,452,0,,724,0,,3
7238,09-05-2019,173910,16-06-2019,,452,0,,5270,0,,53
7239,05-05-2019,53952,13-06-2019,,452,0,,2248,0,,52
7240,05-08-2019,207253,05-09-2019,,452,0,,9011,0,,7
