Id,Date,CustomerId,OrderId,DeliveryDate,ProductId,Quantity,UnitPrice,TaxAmount,TotalExcludingTax,TotalIncludingTax
6000,06-11-2019,334,5415,04-02-2020,3,6405,27,20752,172935,193687
6001,26-02-2019,329,5306,27-05-2019,3,3491,27,11311,94257,105568
6002,12-03-2019,330,5337,10-06-2019,3,5390,27,17464,145530,162994
6003,18-07-2019,330,5343,16-10-2019,3,2175,27,7047,58725,65772
6004,22-08-2019,352,5677,20-11-2019,3,4762,27,15429,128574,144003
6005,22-05-2019,352,5690,20-08-2019,3,138,27,447,3726,4173
6006,20-11-2019,350,5663,18-02-2020,3,3707,27,12011,100089,112100
6007,29-05-2019,360,5823,27-08-2019,3,9415,27,30505,254205,284710
6008,23-09-2019,361,5837,22-12-2019,3,8,27,26,216,242
6009,13-08-2019,363,5848,11-11-2019,3,6927,27,22443,187029,209472
6010,12-02-2019,357,5775,13-05-2019,3,8022,27,25991,216594,242585
6011,24-08-2019,357,5780,22-11-2019,3,5555,27,17998,149985,167983
6012,09-01-2020,356,5747,08-04-2020,3,6396,27,20723,172692,193415
6013,26-04-2019,373,6001,25-07-2019,3,4209,27,13637,113643,127280
6014,23-08-2019,371,5963,21-11-2019,3,7597,27,24614,205119,229733
6015,26-01-2019,377,6086,26-04-2019,3,8894,27,28817,240138,268955
6016,10-02-2019,385,6241,11-05-2019,3,8854,27,28687,239058,267745
6017,11-09-2019,403,6536,10-12-2019,3,6690,27,21676,180630,202306
6018,02-01-2020,405,6548,01-04-2020,3,2565,27,8311,69255,77566
6019,08-04-2019,399,6463,07-07-2019,3,1817,27,5887,49059,54946
6020,23-09-2019,398,6461,22-12-2019,3,6632,27,21488,179064,200552
6021,02-08-2019,397,6444,31-10-2019,3,2863,27,9276,77301,86577
6022,09-09-2019,397,6446,08-12-2019,3,2735,27,8861,73845,82706
6023,17-11-2019,401,6485,15-02-2020,3,8880,27,28771,239760,268531
6024,18-10-2019,392,6387,16-01-2020,3,9147,27,29636,246969,276605
6025,22-09-2019,390,6337,21-12-2019,3,3010,27,9752,81270,91022
6026,29-08-2019,390,6352,27-11-2019,3,9851,27,31917,265977,297894
6027,17-11-2019,408,6586,15-02-2020,3,9548,27,30936,257796,288732
6028,01-01-2020,427,6860,31-03-2020,3,7188,27,23289,194076,217365
6029,07-10-2019,433,6966,05-01-2020,3,6687,27,21666,180549,202215
6030,20-01-2019,437,7010,20-04-2019,3,1318,27,4270,35586,39856
6031,24-02-2019,436,7007,25-05-2019,3,7536,27,24417,203472,227889
6032,31-12-2019,435,6985,30-03-2020,3,5344,27,17315,144288,161603
6033,23-02-2019,436,6992,24-05-2019,3,947,27,3068,25569,28637
6034,18-08-2019,429,6900,16-11-2019,3,1505,27,4876,40635,45511
6035,05-01-2020,445,7138,04-04-2020,3,6278,27,20341,169506,189847
6036,21-01-2019,453,7279,21-04-2019,3,6025,27,19521,162675,182196
6037,19-01-2019,455,7303,19-04-2019,3,6909,27,22385,186543,208928
6038,06-01-2020,455,7306,05-04-2020,3,8484,27,27488,229068,256556
6039,21-06-2019,452,7236,19-09-2019,3,3539,27,11466,95553,107019
6040,02-11-2019,452,7237,31-01-2020,3,724,27,2346,19548,21894
6041,27-09-2019,452,7259,26-12-2019,3,7565,27,24511,204255,228766
6042,25-12-2019,447,7162,24-03-2020,3,4281,27,13870,115587,129457
6043,17-07-2019,459,7401,15-10-2019,3,6838,27,22155,184626,206781
6044,19-04-2019,457,7360,18-07-2019,3,3511,27,11376,94797,106173
6045,25-04-2019,470,7588,24-07-2019,3,5227,27,16935,141129,158064
6046,31-05-2019,470,7590,29-08-2019,3,306,27,991,8262,9253
6047,03-06-2019,473,7668,01-09-2019,3,5760,27,18662,155520,174182
6048,05-01-2020,476,7709,04-04-2020,3,6745,27,21854,182115,203969
6049,13-02-2019,484,7876,14-05-2019,3,5366,27,17386,144882,162268
6050,08-07-2019,482,7837,06-10-2019,3,776,27,2514,20952,23466
6051,17-06-2019,487,7922,15-09-2019,3,949,27,3075,25623,28698
6052,05-05-2019,492,8020,03-08-2019,3,2157,27,6989,58239,65228
6053,03-01-2020,490,7970,02-04-2020,3,4436,27,14373,119772,134145
6054,31-12-2019,503,8187,30-03-2020,3,6774,27,21948,182898,204846
6055,26-02-2019,504,8202,27-05-2019,3,9978,27,32329,269406,301735
6056,14-02-2019,502,8168,15-05-2019,3,4627,27,14991,124929,139920
6057,25-03-2019,510,8336,23-06-2019,3,9803,27,31762,264681,296443
6058,18-06-2019,514,8368,16-09-2019,3,5108,27,16550,137916,154466
6059,16-02-2019,518,8416,17-05-2019,3,2257,27,7313,60939,68252
6060,28-01-2019,519,8453,28-04-2019,3,3823,27,12387,103221,115608
6061,11-10-2019,524,8540,09-01-2020,3,3236,27,10485,87372,97857
6062,13-05-2019,526,8570,11-08-2019,3,4222,27,13679,113994,127673
6063,29-03-2019,522,8494,27-06-2019,3,7342,27,23788,198234,222022
6064,01-02-2019,529,8627,02-05-2019,3,6447,27,20888,174069,194957
6065,24-06-2019,528,8599,22-09-2019,3,5875,27,19035,158625,177660
6066,12-03-2019,529,8645,10-06-2019,3,1662,27,5385,44874,50259
6067,04-10-2019,531,8653,02-01-2020,3,906,27,2935,24462,27397
6068,02-06-2019,539,8818,31-08-2019,3,1763,27,5712,47601,53313
6069,10-03-2019,557,9125,08-06-2019,3,1577,27,5109,42579,47688
6070,20-09-2019,557,9110,19-12-2019,3,2408,27,7802,65016,72818
6071,22-11-2019,551,9048,20-02-2020,3,2323,27,7527,62721,70248
6072,09-05-2019,552,9050,07-08-2019,3,4592,27,14878,123984,138862
6073,21-09-2019,552,9062,20-12-2019,3,8911,27,28872,240597,269469
6074,04-03-2019,555,9093,02-06-2019,3,8855,27,28690,239085,267775
6075,26-01-2019,543,8902,26-04-2019,3,3578,27,11593,96606,108199
6076,12-12-2019,547,8976,11-03-2020,3,9294,27,30113,250938,281051
6077,24-11-2019,572,9386,22-02-2020,3,8742,27,28324,236034,264358
6078,08-04-2019,570,9361,07-07-2019,3,1614,27,5229,43578,48807
6079,05-02-2019,567,9331,06-05-2019,3,1677,27,5433,45279,50712
6080,15-09-2019,567,9320,14-12-2019,3,8283,27,26837,223641,250478
6081,17-07-2019,569,9351,15-10-2019,3,5542,27,17956,149634,167590
6082,26-04-2019,567,9314,25-07-2019,3,6921,27,22424,186867,209291
6083,09-03-2019,579,9528,07-06-2019,3,1973,27,6393,53271,59664
6084,28-02-2019,579,9504,29-05-2019,3,7079,27,22936,191133,214069
6085,13-11-2019,575,9470,11-02-2020,3,5506,27,17839,148662,166501
6086,24-06-2019,575,9473,22-09-2019,3,6802,27,22038,183654,205692
6087,01-09-2019,585,9616,30-11-2019,3,4883,27,15821,131841,147662
6088,25-08-2019,590,9668,23-11-2019,3,2444,27,7919,65988,73907
6089,03-06-2019,597,9813,01-09-2019,3,6886,27,22311,185922,208233
6090,03-03-2019,597,9819,01-06-2019,3,796,27,2579,21492,24071
6091,26-09-2019,600,9859,25-12-2019,3,8245,27,26714,222615,249329
6092,29-07-2019,607,9924,27-10-2019,3,2966,27,9610,80082,89692
6093,21-04-2019,603,9891,20-07-2019,3,9579,27,31036,258633,289669
6094,30-12-2019,618,10147,29-03-2020,3,504,27,1633,13608,15241
6095,10-11-2019,618,10137,08-02-2020,3,6729,27,21802,181683,203485
6096,14-11-2019,622,10188,12-02-2020,3,1374,27,4452,37098,41550
6097,22-08-2019,644,10508,20-11-2019,3,5218,27,16906,140886,157792
6098,09-03-2019,640,10448,07-06-2019,3,9434,27,30566,254718,285284
6099,27-10-2019,635,10379,25-01-2020,3,8007,27,25943,216189,242132
6100,02-08-2019,636,10390,31-10-2019,3,8366,27,27106,225882,252988
6101,10-12-2019,648,10609,09-03-2020,3,7507,27,24323,202689,227012
6102,18-11-2019,649,10618,16-02-2020,3,8580,27,27799,231660,259459
6103,22-05-2019,655,10730,20-08-2019,3,5827,27,18879,157329,176208
6104,26-04-2019,653,10704,25-07-2019,3,3550,27,11502,95850,107352
6105,31-10-2019,658,10789,29-01-2020,3,8212,27,26607,221724,248331
6106,18-12-2019,655,10736,17-03-2020,3,9500,27,30780,256500,287280
6107,21-09-2019,659,10814,20-12-2019,3,7730,27,25045,208710,233755
6108,10-12-2019,665,10917,09-03-2020,3,3571,27,11570,96417,107987
6109,29-03-2019,666,10924,27-06-2019,3,5703,27,18478,153981,172459
6110,15-04-2019,668,10950,14-07-2019,3,6798,27,22026,183546,205572
6111,29-08-2019,673,11038,27-11-2019,3,3681,27,11926,99387,111313
6112,02-03-2019,677,11085,31-05-2019,3,2645,27,8570,71415,79985
6113,09-05-2019,683,11162,07-08-2019,3,8140,27,26374,219780,246154
6114,04-07-2019,688,11210,02-10-2019,3,2679,27,8680,72333,81013
6115,13-10-2019,690,11274,11-01-2020,3,8310,27,26924,224370,251294
6116,23-10-2019,690,11261,21-01-2020,3,3583,27,11609,96741,108350
6117,24-10-2019,701,11423,22-01-2020,3,3873,27,12549,104571,117120
6118,15-01-2019,693,11299,15-04-2019,3,1865,27,6043,50355,56398
6119,14-06-2019,694,11318,12-09-2019,3,5117,27,16579,138159,154738
6120,04-02-2019,696,11353,05-05-2019,3,9499,27,30777,256473,287250
6121,07-05-2019,696,11362,05-08-2019,3,8495,27,27524,229365,256889
6122,30-12-2019,715,11570,29-03-2020,3,3567,27,11557,96309,107866
6123,18-12-2019,716,11592,17-03-2020,3,559,27,1811,15093,16904
6124,08-05-2019,717,11627,06-08-2019,3,4856,27,15733,131112,146845
6125,22-08-2019,722,11665,20-11-2019,3,3443,27,11155,92961,104116
6126,17-07-2019,744,11955,15-10-2019,3,212,27,687,5724,6411
6127,23-10-2019,746,11990,21-01-2020,3,8113,27,26286,219051,245337
6128,14-01-2019,747,12000,14-04-2019,3,1763,27,5712,47601,53313
6129,12-02-2019,748,12018,13-05-2019,3,9027,27,29247,243729,272976
6130,17-07-2019,740,11900,15-10-2019,3,7300,27,23652,197100,220752
6131,24-08-2019,742,11930,22-11-2019,3,6147,27,19916,165969,185885
6132,16-10-2019,766,12289,14-01-2020,3,3765,27,12199,101655,113854
6133,12-11-2019,761,12236,10-02-2020,3,6597,27,21374,178119,199493
6134,24-09-2019,753,12122,23-12-2019,3,4533,27,14687,122391,137078
6135,12-08-2019,748,12023,10-11-2019,3,1273,27,4125,34371,38496
6136,05-04-2019,748,12026,04-07-2019,3,4746,27,15377,128142,143519
6137,25-06-2019,750,12066,23-09-2019,3,6685,27,21659,180495,202154
6138,26-02-2019,768,12342,27-05-2019,3,7482,27,24242,202014,226256
6139,18-10-2019,768,12344,16-01-2020,3,1671,27,5414,45117,50531
6140,23-08-2019,769,12353,21-11-2019,3,4803,27,15562,129681,145243
6141,22-03-2019,768,12322,20-06-2019,3,5390,27,17464,145530,162994
6142,21-02-2019,772,12406,22-05-2019,3,1543,27,4999,41661,46660
6143,26-11-2019,783,12576,24-02-2020,3,9180,27,29743,247860,277603
6144,04-03-2019,785,12618,02-06-2019,3,9661,27,31302,260847,292149
6145,08-09-2019,794,12733,07-12-2019,3,4652,27,15072,125604,140676
6146,28-02-2019,806,12884,29-05-2019,3,1507,27,4883,40689,45572
6147,05-11-2019,811,12968,03-02-2020,3,8286,27,26847,223722,250569
6148,07-04-2019,812,12999,06-07-2019,3,2653,27,8596,71631,80227
6149,17-03-2019,815,13042,15-06-2019,3,9490,27,30748,256230,286978
6150,01-09-2019,815,13023,30-11-2019,4,2682,1.5,483,4023,4506
6151,20-11-2019,817,13070,18-02-2020,4,3213,1.5,578,4820,5398
6152,23-02-2019,813,13009,24-05-2019,4,7963,1.5,1433,11944,13377
6153,13-08-2019,806,12873,11-11-2019,4,6802,1.5,1224,10203,11427
6154,18-03-2019,793,12725,16-06-2019,4,8495,1.5,1529,12742,14271
6155,13-05-2019,797,12789,11-08-2019,4,3894,1.5,701,5841,6542
6156,08-12-2019,801,12832,07-03-2020,4,2439,1.5,439,3658,4097
6157,12-08-2019,785,12616,10-11-2019,4,7541,1.5,1357,11312,12669
6158,06-04-2019,785,12622,05-07-2019,4,111,1.5,20,166,186
6159,08-05-2019,786,12645,06-08-2019,4,6782,1.5,1221,10173,11394
6160,12-01-2020,784,12593,11-04-2020,4,1825,1.5,329,2738,3067
6161,13-12-2019,791,12670,12-03-2020,4,909,1.5,164,1364,1528
6162,06-06-2019,791,12668,04-09-2019,4,3986,1.5,717,5979,6696
6163,19-08-2019,772,12407,17-11-2019,4,7902,1.5,1422,11853,13275
6164,03-11-2019,771,12381,01-02-2020,4,8525,1.5,1535,12788,14323
6165,04-04-2019,768,12318,03-07-2019,4,4240,1.5,763,6360,7123
6166,13-11-2019,768,12321,11-02-2020,4,7239,1.5,1303,10858,12161
6167,09-02-2019,767,12312,10-05-2019,4,9946,1.5,1790,14919,16709
6168,18-07-2019,755,12147,16-10-2019,4,1541,1.5,277,2312,2589
6169,20-12-2019,754,12134,19-03-2020,4,5920,1.5,1066,8880,9946
6170,01-09-2019,764,12281,30-11-2019,4,6636,1.5,1194,9954,11148
6171,12-10-2019,766,12285,10-01-2020,4,7739,1.5,1393,11608,13001
6172,11-07-2019,732,11819,09-10-2019,4,5151,1.5,927,7726,8653
6173,17-07-2019,736,11860,15-10-2019,4,3397,1.5,612,5096,5708
6174,21-06-2019,735,11835,19-09-2019,4,5174,1.5,931,7761,8692
6175,18-03-2019,723,11668,16-06-2019,4,4254,1.5,766,6381,7147
6176,29-01-2019,719,11642,29-04-2019,4,5454,1.5,982,8181,9163
6177,12-01-2020,716,11596,11-04-2020,4,5609,1.5,1010,8414,9424
6178,02-06-2019,715,11573,31-08-2019,4,5692,1.5,1025,8538,9563
6179,17-09-2019,712,11538,16-12-2019,4,3782,1.5,681,5673,6354
6180,20-09-2019,712,11524,19-12-2019,4,2640,1.5,475,3960,4435
6181,18-07-2019,712,11527,16-10-2019,4,5217,1.5,939,7826,8765
6182,05-01-2020,704,11467,04-04-2020,4,862,1.5,155,1293,1448
6183,07-02-2019,695,11341,08-05-2019,4,8352,1.5,1503,12528,14031
6184,17-07-2019,694,11314,15-10-2019,4,7158,1.5,1288,10737,12025
6185,21-04-2019,697,11379,20-07-2019,4,5205,1.5,937,7808,8745
6186,20-08-2019,690,11258,18-11-2019,4,6271,1.5,1129,9406,10535
6187,01-07-2019,693,11288,29-09-2019,4,1951,1.5,351,2926,3277
6188,08-10-2019,693,11292,06-01-2020,4,1497,1.5,270,2246,2516
6189,18-03-2019,672,10990,16-06-2019,4,2696,1.5,485,4044,4529
6190,14-09-2019,672,10995,13-12-2019,4,9765,1.5,1758,14648,16406
6191,01-10-2019,663,10898,30-12-2019,4,8368,1.5,1506,12552,14058
6192,30-06-2019,661,10855,28-09-2019,4,1138,1.5,205,1707,1912
6193,13-11-2019,661,10870,11-02-2020,4,9528,1.5,1715,14292,16007
6194,25-05-2019,658,10768,23-08-2019,4,9383,1.5,1689,14074,15763
6195,10-01-2020,658,10775,09-04-2020,4,1720,1.5,310,2580,2890
6196,26-06-2019,651,10663,24-09-2019,4,4813,1.5,866,7220,8086
6197,30-04-2019,646,10584,29-07-2019,4,9958,1.5,1792,14937,16729
6198,09-10-2019,632,10332,07-01-2020,4,8568,1.5,1542,12852,14394
6199,24-06-2019,635,10372,22-09-2019,4,54,1.5,10,81,91
6200,26-04-2019,640,10456,25-07-2019,4,8007,1.5,1441,12010,13451
6201,21-03-2019,645,10561,19-06-2019,4,5512,1.5,992,8268,9260
6202,21-05-2019,645,10547,19-08-2019,4,4088,1.5,736,6132,6868
6203,17-05-2019,645,10545,15-08-2019,4,9797,1.5,1764,14696,16460
6204,22-03-2019,622,10187,20-06-2019,4,210,1.5,38,315,353
6205,27-02-2019,620,10160,28-05-2019,4,8523,1.5,1534,12784,14318
6206,21-03-2019,617,10107,19-06-2019,4,7324,1.5,1318,10986,12304
6207,12-05-2019,615,10076,10-08-2019,4,1507,1.5,271,2260,2531
6208,20-03-2019,605,9900,18-06-2019,4,3767,1.5,678,5650,6328
6209,24-09-2019,606,9917,23-12-2019,4,3298,1.5,594,4947,5541
6210,11-12-2019,606,9920,10-03-2020,4,2373,1.5,427,3560,3987
6211,18-02-2019,609,9970,19-05-2019,4,7116,1.5,1281,10674,11955
6212,08-06-2019,610,9989,06-09-2019,4,7986,1.5,1437,11979,13416
6213,13-07-2019,599,9855,11-10-2019,4,830,1.5,149,1245,1394
6214,17-06-2019,595,9779,15-09-2019,4,2227,1.5,401,3340,3741
6215,03-08-2019,594,9767,01-11-2019,4,3360,1.5,605,5040,5645
6216,14-05-2019,585,9613,12-08-2019,4,4447,1.5,800,6670,7470
6217,23-07-2019,591,9704,21-10-2019,4,1662,1.5,299,2493,2792
6218,07-03-2019,579,9520,05-06-2019,4,2679,1.5,482,4018,4500
6219,10-08-2019,579,9515,08-11-2019,4,4260,1.5,767,6390,7157
6220,03-11-2019,580,9538,01-02-2020,4,2231,1.5,402,3346,3748
6221,19-02-2019,562,9218,20-05-2019,4,9246,1.5,1664,13869,15533
6222,15-03-2019,571,9363,13-06-2019,4,9998,1.5,1800,14997,16797
6223,03-07-2019,574,9427,01-10-2019,4,987,1.5,178,1480,1658
6224,29-03-2019,574,9431,27-06-2019,4,5221,1.5,940,7832,8772
6225,08-11-2019,574,9432,06-02-2020,4,4370,1.5,787,6555,7342
6226,14-12-2019,574,9448,13-03-2020,4,6621,1.5,1192,9932,11124
6227,22-07-2019,547,8979,20-10-2019,4,9750,1.5,1755,14625,16380
6228,18-12-2019,554,9079,17-03-2020,4,3520,1.5,634,5280,5914
6229,18-12-2019,550,9033,17-03-2020,4,1030,1.5,185,1545,1730
6230,14-11-2019,557,9115,12-02-2020,4,3362,1.5,605,5043,5648
6231,26-08-2019,557,9122,24-11-2019,4,1127,1.5,203,1690,1893
6232,19-03-2019,537,8748,17-06-2019,4,6323,1.5,1138,9484,10622
6233,01-06-2019,538,8798,30-08-2019,4,86,1.5,15,129,144
6234,09-10-2019,539,8804,07-01-2020,4,1092,1.5,197,1638,1835
6235,20-11-2019,533,8713,18-02-2020,4,5398,1.5,972,8097,9069
6236,07-06-2019,522,8491,05-09-2019,4,471,1.5,85,706,791
6237,31-10-2019,523,8502,29-01-2020,4,5561,1.5,1001,8342,9343
6238,28-03-2019,527,8593,26-06-2019,4,3576,1.5,644,5364,6008
6239,10-12-2019,525,8547,09-03-2020,4,1969,1.5,354,2954,3308
6240,02-02-2019,504,8208,03-05-2019,4,3532,1.5,636,5298,5934
6241,02-12-2019,507,8282,01-03-2020,4,7849,1.5,1413,11774,13187
6242,05-05-2019,508,8301,03-08-2019,4,9533,1.5,1716,14300,16016
6243,24-05-2019,490,7971,22-08-2019,4,1678,1.5,302,2517,2819
6244,01-11-2019,489,7958,30-01-2020,4,5667,1.5,1020,8500,9520
6245,30-10-2019,489,7953,28-01-2020,4,5837,1.5,1051,8756,9807
6246,02-12-2019,489,7961,01-03-2020,4,2117,1.5,381,3176,3557
6247,02-06-2019,491,7990,31-08-2019,4,9426,1.5,1697,14139,15836
6248,30-12-2019,488,7937,29-03-2020,4,948,1.5,171,1422,1593
6249,08-05-2019,488,7941,06-08-2019,4,3691,1.5,664,5536,6200
6250,07-06-2019,489,7942,05-09-2019,4,7975,1.5,1435,11962,13397
6251,07-05-2019,486,7912,05-08-2019,4,9771,1.5,1759,14656,16415
6252,11-03-2019,475,7701,09-06-2019,4,3235,1.5,582,4852,5434
6253,09-08-2019,475,7699,07-11-2019,4,84,1.5,15,126,141
6254,07-11-2019,471,7611,05-02-2020,4,4238,1.5,763,6357,7120
6255,08-01-2020,472,7636,07-04-2020,4,7537,1.5,1357,11306,12663
6256,24-06-2019,470,7589,22-09-2019,4,3187,1.5,574,4780,5354
6257,26-09-2019,468,7541,25-12-2019,4,1447,1.5,260,2170,2430
6258,12-04-2019,463,7488,11-07-2019,4,38,1.5,7,57,64
6259,13-09-2019,466,7516,12-12-2019,4,5149,1.5,927,7724,8651
6260,15-10-2019,463,7474,13-01-2020,4,3681,1.5,663,5522,6185
6261,03-01-2020,456,7347,02-04-2020,4,9934,1.5,1788,14901,16689
6262,10-11-2019,456,7341,08-02-2020,4,9987,1.5,1798,14980,16778
6263,05-06-2019,458,7386,03-09-2019,4,5378,1.5,968,8067,9035
6264,22-05-2019,462,7441,20-08-2019,4,2846,1.5,512,4269,4781
6265,22-04-2019,460,7418,21-07-2019,4,6698,1.5,1206,10047,11253
6266,18-05-2019,448,7181,16-08-2019,4,5363,1.5,965,8044,9009
6267,06-03-2019,450,7217,04-06-2019,4,6191,1.5,1114,9286,10400
6268,04-03-2019,452,7244,02-06-2019,4,1372,1.5,247,2058,2305
6269,14-08-2019,439,7038,12-11-2019,4,1955,1.5,352,2932,3284
6270,07-06-2019,440,7055,05-09-2019,4,6939,1.5,1249,10408,11657
6271,25-12-2019,428,6886,24-03-2020,4,7112,1.5,1280,10668,11948
6272,29-01-2019,430,6914,29-04-2019,4,7677,1.5,1382,11516,12898
6273,05-01-2020,437,7014,04-04-2020,4,1305,1.5,235,1958,2193
6274,18-05-2019,428,6869,16-08-2019,4,1674,1.5,301,2511,2812
6275,06-11-2019,423,6810,04-02-2020,4,4243,1.5,764,6364,7128
6276,04-01-2020,390,6340,03-04-2020,4,5646,1.5,1016,8469,9485
6277,28-11-2019,389,6331,26-02-2020,4,9543,1.5,1718,14314,16032
6278,04-02-2019,388,6310,05-05-2019,4,3708,1.5,667,5562,6229
6279,10-10-2019,397,6438,08-01-2020,4,2752,1.5,495,4128,4623
6280,31-10-2019,406,6552,29-01-2020,4,3717,1.5,669,5576,6245
6281,24-04-2019,387,6284,23-07-2019,4,2888,1.5,520,4332,4852
6282,05-01-2020,382,6190,04-04-2020,4,3957,1.5,712,5936,6648
6283,15-10-2019,381,6170,13-01-2020,4,6430,1.5,1157,9645,10802
6284,14-11-2019,376,6057,12-02-2020,4,2260,1.5,407,3390,3797
6285,16-03-2019,376,6047,14-06-2019,4,468,1.5,84,702,786
6286,20-09-2019,379,6132,19-12-2019,4,3567,1.5,642,5350,5992
6287,27-11-2019,369,5918,25-02-2020,4,3948,1.5,711,5922,6633
6288,07-09-2019,355,5741,06-12-2019,4,1758,1.5,316,2637,2953
6289,26-11-2019,356,5761,24-02-2020,4,2428,1.5,437,3642,4079
6290,13-01-2020,360,5802,12-04-2020,4,2653,1.5,478,3980,4458
6291,18-07-2019,361,5839,16-10-2019,4,2079,1.5,374,3118,3492
6292,31-05-2019,364,5865,29-08-2019,4,8283,1.5,1491,12424,13915
6293,23-12-2019,350,5667,22-03-2020,4,7203,1.5,1296,10804,12100
6294,20-12-2019,352,5697,19-03-2020,4,9556,1.5,1720,14334,16054
6295,31-08-2019,346,5585,29-11-2019,4,4812,1.5,866,7218,8084
6296,20-03-2019,337,5458,18-06-2019,4,6099,1.5,1098,9148,10246
6297,23-06-2019,339,5482,21-09-2019,4,2804,1.5,505,4206,4711
6298,19-06-2019,330,5342,17-09-2019,4,8805,1.5,1585,13208,14793
6299,24-04-2019,332,5376,23-07-2019,4,9545,1.5,1718,14318,16036
6300,07-01-2020,336,5446,06-04-2020,4,6842,1.5,1232,10263,11495
6301,19-02-2019,333,5402,20-05-2019,4,7892,1.5,1421,11838,13259
6302,05-07-2019,329,5310,03-10-2019,4,8096,1.5,1457,12144,13601
6303,03-02-2019,329,5297,04-05-2019,4,9713,1.5,1748,14570,16318
6304,28-05-2019,329,5301,26-08-2019,4,3471,1.5,625,5206,5831
6305,22-06-2019,315,5075,20-09-2019,4,5465,1.5,984,8198,9182
6306,18-12-2019,314,5057,17-03-2020,4,5931,1.5,1068,8896,9964
6307,16-11-2019,319,5131,14-02-2020,4,2063,1.5,371,3094,3465
6308,29-08-2019,310,4984,27-11-2019,4,7489,1.5,1348,11234,12582
6309,07-01-2020,308,4957,06-04-2020,4,3191,1.5,574,4786,5360
6310,05-10-2019,307,4923,03-01-2020,4,184,1.5,33,276,309
6311,29-04-2019,306,4913,28-07-2019,4,7672,1.5,1381,11508,12889
6312,22-10-2019,295,4722,20-01-2020,4,9647,1.5,1736,14470,16206
6313,26-09-2019,298,4749,25-12-2019,4,1714,1.5,309,2571,2880
6314,15-09-2019,299,4759,14-12-2019,4,2581,1.5,465,3872,4337
6315,08-06-2019,296,4729,06-09-2019,4,4600,1.5,828,6900,7728
6316,03-02-2019,281,4482,04-05-2019,4,4926,1.5,887,7389,8276
6317,24-09-2019,285,4532,23-12-2019,4,2525,1.5,455,3788,4243
6318,15-02-2019,272,4305,16-05-2019,4,1792,1.5,323,2688,3011
6319,04-05-2019,272,4312,02-08-2019,4,2231,1.5,402,3346,3748
6320,20-03-2019,272,4321,18-06-2019,4,5272,1.5,949,7908,8857
6321,16-01-2019,256,4016,16-04-2019,4,5804,1.5,1045,8706,9751
6322,23-12-2019,266,4207,22-03-2020,4,2306,1.5,415,3459,3874
6323,27-01-2019,267,4216,27-04-2019,4,845,1.5,152,1268,1420
6324,18-10-2019,269,4242,16-01-2020,4,2776,1.5,500,4164,4664
6325,04-09-2019,249,3898,03-12-2019,4,8872,1.5,1597,13308,14905
6326,16-06-2019,251,3947,14-09-2019,4,628,1.5,113,942,1055
6327,21-09-2019,237,3744,20-12-2019,4,3074,1.5,553,4611,5164
6328,13-04-2019,239,3771,12-07-2019,4,5599,1.5,1008,8398,9406
6329,16-04-2019,245,3848,15-07-2019,4,9886,1.5,1779,14829,16608
6330,19-08-2019,230,3640,17-11-2019,4,2777,1.5,500,4166,4666
6331,05-11-2019,234,3711,03-02-2020,4,8489,1.5,1528,12734,14262
6332,28-04-2019,225,3548,27-07-2019,4,6235,1.5,1122,9352,10474
6333,08-08-2019,217,3448,06-11-2019,4,9605,1.5,1729,14408,16137
6334,26-02-2019,217,3452,27-05-2019,4,1875,1.5,337,2812,3149
6335,07-05-2019,216,3423,05-08-2019,4,7953,1.5,1432,11930,13362
6336,08-03-2019,211,3330,06-06-2019,4,7083,1.5,1275,10624,11899
6337,09-01-2020,211,3325,08-04-2020,4,2342,1.5,422,3513,3935
6338,26-07-2019,206,3242,24-10-2019,4,6070,1.5,1093,9105,10198
6339,02-06-2019,206,3249,31-08-2019,4,8189,1.5,1474,12284,13758
6340,11-12-2019,202,3173,10-03-2020,4,6870,1.5,1237,10305,11542
6341,04-10-2019,199,3120,02-01-2020,4,9966,1.5,1794,14949,16743
6342,19-11-2019,194,3034,17-02-2020,4,4075,1.5,733,6112,6845
6343,19-06-2019,190,2999,17-09-2019,4,4125,1.5,743,6188,6931
6344,31-03-2019,183,2891,29-06-2019,4,3409,1.5,614,5114,5728
6345,15-01-2020,182,2874,14-04-2020,4,5979,1.5,1076,8968,10044
6346,05-06-2019,180,2841,03-09-2019,4,9087,1.5,1636,13630,15266
6347,20-12-2019,182,2866,19-03-2020,4,7072,1.5,1273,10608,11881
6348,11-09-2019,172,2711,10-12-2019,4,9690,1.5,1744,14535,16279
6349,16-12-2019,169,2666,15-03-2020,4,5414,1.5,975,8121,9096
6350,29-06-2019,167,2639,27-09-2019,4,1014,1.5,183,1521,1704
