Id,CampaignId,CampaignName,CampaignStartDate,CampaignEndDate,Cost,ROI,LeadGeneration,RevenueTarget,CampaignTactic,Profit,MarketingCost
733,34,Fun with Colors,1/2/2017,4/2/2017,1000,1,100,1000,100,31200,52513
61,50,Get Sporty,8/31/2017,11/30/2017,1000,1,100,1000,100,62100,285834.45
4753,25,Racer Club,1/12/2017,4/12/2017,1000,1,100,1000,100,2400,53992
4250,25,Racer Club,7/4/2017,10/4/2017,1000,1,100,1000,100,-7800,36771
8,50,Get Sporty,12/23/2017,3/23/2018,1000,1,100,1000,100,60000,525266.34
10,21,Wheels That Matter,7/10/2016,10/10/2016,1000,1,100,1000,100,32100,446484.66
27,105,Hit the track,6/3/2016,9/3/2016,1000,1,100,1000,100,-24300,235606.62
15,25,Racer Club,1/24/2017,4/24/2017,1000,1,100,1000,100,-5700,613350.1
913,34,Fun with Colors,12/31/2016,3/31/2017,1000,1,100,1000,100,-16800,44302
58,25,Racer Club,10/10/2016,1/10/2017,1000,1,100,1000,100,2700,535717.57
89,11,Wheels of Steel,8/22/2019,11/22/2019,1000,1,100,1000,100,360000,30843.57
4753,25,Racer Club,7/11/2020,10/11/2020,1000,1,100,1000,100,160000,53992
95,25,Racer Club,7/31/2020,10/31/2020,1000,1,100,1000,100,221600,521479.1
3110,11,Wheels of Steel,5/20/2020,8/20/2020,1000,1,100,1000,100,6400,79934
1970,11,Wheels of Steel,4/8/2020,7/8/2020,1000,1,100,1000,100,-42400,103105
14,50,Get Sporty,5/26/2020,8/26/2020,1000,1,100,1000,100,160000,611454.72
30,105,Hit the track,9/5/2020,12/5/2020,1000,1,100,1000,100,-53600,695528.69
1310,11,Wheels of Steel,7/8/2020,10/8/2020,1000,1,100,1000,100,83200,118099
3170,11,Wheels of Steel,7/16/2020,10/16/2020,1000,1,100,1000,100,72000,117878
40,45,Beyond Wheels,9/19/2020,12/19/2020,1000,1,100,1000,100,-9600,458559.11
4753,25,Racer Club,2/13/2020,5/13/2020,1000,1,100,1000,100,81600,53992
10070,105,Hit the track,3/9/2020,6/9/2020,1000,1,100,1000,100,20800,115260
1,50,Get Sporty,8/25/2020,11/25/2020,1000,1,100,1000,100,-12800,66636.39
74,25,Racer Club,8/18/2020,11/18/2020,1000,1,100,1000,100,83200,18512.64
470,45,Beyond Wheels,1/14/2020,4/14/2020,1000,1,100,1000,100,-12000,17782
3613,11,Wheels of Steel,3/15/2020,6/15/2020,1000,1,100,1000,100,-79200,72556
95,25,Racer Club,7/7/2020,10/7/2020,1000,1,100,1000,100,-55200,521479.1
11,25,Racer Club,4/17/2020,7/17/2020,1000,1,100,1000,100,-140800,575652.13
7010,50,Get Sporty,4/28/2020,7/28/2020,1000,1,100,1000,100,83200,85391
6,11,Wheels of Steel,8/9/2020,11/9/2020,1000,1,100,1000,100,83200,420700.49
1010,45,Beyond Wheels,1/10/2020,4/10/2020,1000,1,100,1000,100,160000,28730
3613,11,Wheels of Steel,6/15/2020,9/15/2020,1000,1,100,1000,100,-36000,72556
58,25,Racer Club,4/26/2020,7/26/2020,1000,1,100,1000,100,-67200,272576.39
51,11,Wheels of Steel,7/21/2020,10/21/2020,1000,1,100,1000,100,22400,104359.82
367,21,Wheels That Matter,7/7/2020,10/7/2020,1000,1,100,1000,100,-38400,51204
4753,25,Racer Club,8/25/2020,11/25/2020,1000,1,100,1000,100,83200,53992
4070,25,Racer Club,5/7/2020,8/7/2020,1000,1,100,1000,100,124000,53992
74,11,Wheels of Steel,5/8/2020,8/8/2020,1000,1,100,1000,100,99200,359375.62
78,105,Hit the track,3/26/2020,6/26/2020,1000,1,100,1000,100,11200,513638.39
1250,11,Wheels of Steel,6/15/2020,9/15/2020,1000,1,100,1000,100,71200,112302
4213,11,Wheels of Steel,1/23/2020,4/23/2020,1000,1,100,1000,100,-5600,82348
1070,45,Beyond Wheels,4/30/2020,7/30/2020,1000,1,100,1000,100,-20800,32164
6350,50,Get Sporty,2/6/2020,5/6/2020,1000,1,100,1000,100,85600,37791
193,45,Beyond Wheels,4/28/2020,7/28/2020,1000,1,100,1000,100,38400,48586
673,34,Fun with Colors,7/16/2020,10/16/2020,1000,1,100,1000,100,-49600,114716
3553,11,Wheels of Steel,1/19/2020,4/19/2020,1000,1,100,1000,100,83200,19720
95,25,Racer Club,9/8/2020,12/8/2020,1000,1,100,1000,100,-18400,521479.1
3553,11,Wheels of Steel,7/10/2020,10/10/2020,1000,1,100,1000,100,-20800,19720
80,11,Wheels of Steel,5/1/2016,8/1/2016,1000,1,100,1000,100,-600,343039.67
1790,11,Wheels of Steel,7/11/2016,10/11/2016,1000,1,100,1000,100,-18900,91698
6,50,Get Sporty,11/25/2017,2/25/2018,1000,1,100,1000,100,14400,643068.35
2953,105,Hit the track,11/6/2016,2/6/2017,1000,1,100,1000,100,-4200,98957
62,21,Wheels That Matter,12/22/2016,3/22/2017,1000,1,100,1000,100,32700,468089.84
55,50,Get Sporty,4/20/2017,7/20/2017,1000,1,100,1000,100,4500,46963.04
91,50,Get Sporty,8/31/2017,11/30/2017,1000,1,100,1000,100,83100,775493.19
64,25,Racer Club,7/7/2016,10/7/2016,1000,1,100,1000,100,31200,149685.76
13,105,Hit the track,5/19/2017,8/19/2017,1000,1,100,1000,100,32100,826207.16
28,25,Racer Club,12/29/2017,3/29/2018,1000,1,100,1000,100,-20700,90182.84
2173,50,Get Sporty,12/7/2016,3/7/2017,1000,1,100,1000,100,31200,75854
7430,50,Get Sporty,12/13/2016,3/13/2017,1000,1,100,1000,100,9000,50609
64,25,Racer Club,2/15/2017,5/15/2017,1000,1,100,1000,100,-27600,149685.76
2293,50,Get Sporty,5/9/2017,8/9/2017,1000,1,100,1000,100,-9900,26418
45,50,Get Sporty,7/13/2017,10/13/2017,1000,1,100,1000,100,8100,538709.95
24,50,Get Sporty,3/22/2017,6/22/2017,1000,1,100,1000,100,-8400,832533.51
10310,21,Wheels That Matter,3/30/2017,6/30/2017,1000,1,100,1000,100,-32400,77350
11,50,Get Sporty,3/22/2016,6/22/2016,1000,1,100,1000,100,61200,932697.21
3493,11,Wheels of Steel,4/5/2016,7/5/2016,1000,1,100,1000,100,-4500,118099
1010,45,Beyond Wheels,1/14/2016,4/14/2016,1000,1,100,1000,100,4800,28730
4753,25,Racer Club,11/15/2017,2/15/2018,1000,1,100,1000,100,31200,53992
58,25,Racer Club,4/29/2017,7/29/2017,1000,1,100,1000,100,-1800,272576.39
1,50,Get Sporty,10/21/2016,1/21/2017,1000,1,100,1000,100,-10800,66636.39
35,50,Get Sporty,1/21/2020,4/21/2020,1000,1,100,1000,100,-22400,984782.13
8870,105,Hit the track,4/8/2020,7/8/2020,1000,1,100,1000,100,-91200,39712
73,11,Wheels of Steel,8/19/2020,11/19/2020,1000,1,100,1000,100,83200,818250.28
74,11,Wheels of Steel,5/15/2020,8/15/2020,1000,1,100,1000,100,38400,359375.62
1,11,Wheels of Steel,7/13/2020,10/13/2020,1000,1,100,1000,100,-86400,650952.28
3613,11,Wheels of Steel,9/26/2020,12/26/2020,1000,1,100,1000,100,-40000,72556
7,21,Wheels That Matter,7/6/2020,10/6/2020,1000,1,100,1000,100,-62400,112897
2450,11,Wheels of Steel,1/22/2020,4/22/2020,1000,1,100,1000,100,-53600,52836
62,50,Get Sporty,2/14/2020,5/14/2020,1000,1,100,1000,100,-8000,62341.59
6770,50,Get Sporty,5/2/2020,8/2/2020,1000,1,100,1000,100,51200,78846
13,21,Wheels That Matter,2/12/2020,5/12/2020,1000,1,100,1000,100,135200,61311.1
4190,25,Racer Club,6/28/2020,9/28/2020,1000,1,100,1000,100,142400,79492
5990,50,Get Sporty,3/1/2020,6/1/2020,1000,1,100,1000,100,28000,91749
4190,25,Racer Club,5/12/2020,8/12/2020,1000,1,100,1000,100,12000,79492
17,11,Wheels of Steel,6/9/2020,9/9/2020,1000,1,100,1000,100,87200,365542.35
39,34,Fun with Colors,7/27/2020,10/27/2020,1000,1,100,1000,100,-12000,394944.88
88,11,Wheels of Steel,6/3/2020,9/3/2020,1000,1,100,1000,100,131200,175280.35
40,21,Wheels That Matter,6/18/2020,9/18/2020,1000,1,100,1000,100,121600,183048.02
4250,25,Racer Club,2/2/2020,5/2/2020,1000,1,100,1000,100,18400,36771
3553,11,Wheels of Steel,8/26/2020,11/26/2020,1000,1,100,1000,100,5600,19720
21,50,Get Sporty,6/16/2020,9/16/2020,1000,1,100,1000,100,83200,966394.54
5270,34,Fun with Colors,6/22/2020,9/22/2020,1000,1,100,1000,100,-46400,116246
66,11,Wheels of Steel,6/6/2020,9/6/2020,1000,1,100,1000,100,6400,464813.72
2210,11,Wheels of Steel,7/8/2020,10/8/2020,1000,1,100,1000,100,-5600,43061
10430,21,Wheels That Matter,1/4/2020,4/4/2020,1000,1,100,1000,100,43200,43384
4190,25,Racer Club,3/12/2020,6/12/2020,1000,1,100,1000,100,-24800,79492
2150,11,Wheels of Steel,1/8/2020,4/8/2020,1000,1,100,1000,100,83200,69870
3230,11,Wheels of Steel,9/18/2020,12/18/2020,1000,1,100,1000,100,-16000,110092
3973,11,Wheels of Steel,6/7/2020,9/7/2020,1000,1,100,1000,100,-49600,65722
10,45,Beyond Wheels,5/15/2020,8/15/2020,1000,1,100,1000,100,160000,478061.57
53,45,Beyond Wheels,4/22/2020,7/22/2020,1000,1,100,1000,100,179200,529087.12
7730,50,Get Sporty,7/31/2020,10/31/2020,1000,1,100,1000,100,179200,84694
4190,25,Racer Club,8/17/2020,11/17/2020,1000,1,100,1000,100,-32000,79492
47,105,Hit the track,1/3/2020,4/3/2020,1000,1,100,1000,100,-2400,208949.3
6650,50,Get Sporty,2/15/2020,5/15/2020,1000,1,100,1000,100,-56800,24905
4190,25,Racer Club,3/25/2020,6/25/2020,1000,1,100,1000,100,28000,79492
1550,11,Wheels of Steel,2/9/2020,5/9/2020,1000,1,100,1000,100,83200,70839
9,50,Get Sporty,6/1/2016,9/1/2016,1000,1,100,1000,100,-4200,957560.08
4190,25,Racer Club,11/22/2016,2/22/2017,1000,1,100,1000,100,300,79492
66,25,Racer Club,7/9/2017,10/9/2017,1000,1,100,1000,100,5400,140315.89
65,50,Get Sporty,9/13/2017,12/13/2017,1000,1,100,1000,100,-19200,246978.35
69,50,Get Sporty,1/12/2017,4/12/2017,1000,1,100,1000,100,900,590936.32
4753,25,Racer Club,1/7/2016,4/7/2016,1000,1,100,1000,100,-18600,53992
15,25,Racer Club,8/26/2017,11/26/2017,1000,1,100,1000,100,10500,64213.3
58,25,Racer Club,3/26/2017,6/26/2017,1000,1,100,1000,100,-19500,272576.39
66,21,Wheels That Matter,12/4/2017,3/4/2018,1000,1,100,1000,100,-16200,464323.77
1,50,Get Sporty,8/14/2017,11/14/2017,1000,1,100,1000,100,2100,66636.39
5,11,Wheels of Steel,5/1/2017,8/1/2017,1000,1,100,1000,100,7800,631894.04
99,50,Get Sporty,1/11/2017,4/11/2017,1000,1,100,1000,100,-20100,707201.98
4753,25,Racer Club,12/18/2016,3/18/2017,1000,1,100,1000,100,21000,53992
42,50,Get Sporty,12/30/2016,3/30/2017,1000,1,100,1000,100,31200,567345.96
13,105,Hit the track,3/25/2017,6/25/2017,1000,1,100,1000,100,46500,458034.46
30,105,Hit the track,11/11/2016,2/11/2017,1000,1,100,1000,100,-52800,688247.07
6650,50,Get Sporty,8/23/2017,11/23/2017,1000,1,100,1000,100,60000,24905
3170,11,Wheels of Steel,12/30/2016,3/30/2017,1000,1,100,1000,100,-17400,117878
52,11,Wheels of Steel,12/26/2016,3/26/2017,1000,1,100,1000,100,69300,907279.75
7,25,Racer Club,6/17/2017,9/17/2017,1000,1,100,1000,100,1500,881446.47
1453,50,Get Sporty,8/17/2017,11/17/2017,1000,1,100,1000,100,32700,93568
3290,11,Wheels of Steel,4/16/2019,7/16/2019,1000,1,100,1000,100,-7200,25551
31,25,Racer Club,6/1/2017,9/1/2017,1000,1,100,1000,100,32100,714100
80,11,Wheels of Steel,5/2/2020,8/2/2020,1000,1,100,1000,100,160000,343039.67
45,50,Get Sporty,7/2/2020,10/2/2020,1000,1,100,1000,100,-30400,538709.95
78,25,Racer Club,1/2/2020,4/2/2020,1000,1,100,1000,100,83200,240742.56
4070,25,Racer Club,2/23/2020,5/23/2020,1000,1,100,1000,100,83200,53992
52,11,Wheels of Steel,9/13/2020,12/13/2020,1000,1,100,1000,100,141600,549515.34
80,11,Wheels of Steel,3/28/2020,6/28/2020,1000,1,100,1000,100,-105600,126916.92
231,21,Wheels That Matter,7/2/2020,10/2/2020,1000,1,100,1000,100,-24800,112897
14,25,Racer Club,2/23/2020,5/23/2020,1000,1,100,1000,100,10400,900308.5
13,50,Get Sporty,2/13/2020,5/13/2020,1000,1,100,1000,100,176800,58528.38
771,21,Wheels That Matter,3/3/2020,6/3/2020,1000,1,100,1000,100,83200,36652
7730,50,Get Sporty,8/8/2020,11/8/2020,1000,1,100,1000,100,-5600,84694
82,50,Get Sporty,4/28/2020,7/28/2020,1000,1,100,1000,100,84800,274351.2
3290,11,Wheels of Steel,6/27/2020,9/27/2020,1000,1,100,1000,100,-5600,25551
1670,11,Wheels of Steel,3/2/2020,6/2/2020,1000,1,100,1000,100,-26400,72556
32,11,Wheels of Steel,7/29/2020,10/29/2020,1000,1,100,1000,100,41600,747206.01
18,50,Get Sporty,7/12/2020,10/12/2020,1000,1,100,1000,100,-51200,132805.73
5570,50,Get Sporty,3/11/2020,6/11/2020,1000,1,100,1000,100,83200,76364
78,25,Racer Club,5/2/2020,8/2/2020,1000,1,100,1000,100,18400,325008.32
26,11,Wheels of Steel,5/8/2020,8/8/2020,1000,1,100,1000,100,87200,563815.23
10010,105,Hit the track,3/23/2020,6/23/2020,1000,1,100,1000,100,83200,29223
4753,25,Racer Club,5/27/2020,8/27/2020,1000,1,100,1000,100,83200,53992
62,21,Wheels That Matter,5/12/2020,8/12/2020,1000,1,100,1000,100,-1600,468089.84
4753,25,Racer Club,2/5/2020,5/5/2020,1000,1,100,1000,100,-46400,53992
52,11,Wheels of Steel,6/3/2020,9/3/2020,1000,1,100,1000,100,-47200,549515.34
74,11,Wheels of Steel,4/2/2020,7/2/2020,1000,1,100,1000,100,71200,987597.9
96,21,Wheels That Matter,5/24/2020,8/24/2020,1000,1,100,1000,100,800,995826.55
3733,11,Wheels of Steel,6/23/2020,9/23/2020,1000,1,100,1000,100,142400,65722
4753,25,Racer Club,9/18/2020,12/18/2020,1000,1,100,1000,100,85600,53992
7670,50,Get Sporty,7/9/2020,10/9/2020,1000,1,100,1000,100,12800,104822
5330,34,Fun with Colors,8/22/2020,11/22/2020,1000,1,100,1000,100,83200,36363
92,45,Beyond Wheels,6/5/2020,9/5/2020,1000,1,100,1000,100,83200,49316.6
61,50,Get Sporty,4/11/2020,7/11/2020,1000,1,100,1000,100,42400,285834.45
3613,11,Wheels of Steel,1/1/2020,4/1/2020,1000,1,100,1000,100,-53600,72556
3853,11,Wheels of Steel,1/10/2020,4/10/2020,1000,1,100,1000,100,-50400,64141
1190,11,Wheels of Steel,4/6/2020,7/6/2020,1000,1,100,1000,100,-8800,97631
4070,25,Racer Club,6/7/2020,9/7/2020,1000,1,100,1000,100,83200,53992
6470,50,Get Sporty,6/7/2020,9/7/2020,1000,1,100,1000,100,160000,29954
4753,25,Racer Club,7/5/2017,10/5/2017,1000,1,100,1000,100,-19500,53992
92,34,Fun with Colors,3/7/2016,6/7/2016,1000,1,100,1000,100,-52800,28674.54
11,25,Racer Club,11/18/2016,2/18/2017,1000,1,100,1000,100,53400,575652.13
97,50,Get Sporty,5/25/2017,8/25/2017,1000,1,100,1000,100,-5400,172259.45
470,45,Beyond Wheels,9/4/2017,12/4/2017,1000,1,100,1000,100,6900,17782
1431,21,Wheels That Matter,6/30/2017,9/30/2017,1000,1,100,1000,100,53400,26962
28,105,Hit the track,4/20/2017,7/20/2017,1000,1,100,1000,100,60000,812546.2
90,11,Wheels of Steel,12/18/2016,3/18/2017,1000,1,100,1000,100,2400,197062.59
72,50,Get Sporty,6/8/2016,9/8/2016,1000,1,100,1000,100,-25800,375500.78
7850,50,Get Sporty,6/29/2017,9/29/2017,1000,1,100,1000,100,-9000,73967
2150,11,Wheels of Steel,8/23/2017,11/23/2017,1000,1,100,1000,100,-20100,69870
40,11,Wheels of Steel,7/11/2016,10/11/2016,1000,1,100,1000,100,45600,280795.56
22,11,Wheels of Steel,8/1/2017,11/1/2017,1000,1,100,1000,100,10500,714447.69
100,25,Racer Club,3/17/2017,6/17/2017,1000,1,100,1000,100,31800,743829.1
9050,105,Hit the track,3/13/2017,6/13/2017,1000,1,100,1000,100,22500,31314
1453,50,Get Sporty,1/18/2019,4/18/2019,1000,1,100,1000,100,-112800,93568
4190,25,Racer Club,10/26/2017,1/26/2018,1000,1,100,1000,100,-28200,79492
231,21,Wheels That Matter,2/25/2016,5/25/2016,1000,1,100,1000,100,-21300,112897
58,25,Racer Club,8/14/2017,11/14/2017,1000,1,100,1000,100,31200,272576.39
4393,11,Wheels of Steel,11/2/2016,2/2/2017,1000,1,100,1000,100,-15000,25551
65,50,Get Sporty,4/12/2017,7/12/2017,1000,1,100,1000,100,69300,134474.9
2750,11,Wheels of Steel,10/3/2016,1/3/2017,1000,1,100,1000,100,31200,32776
4753,25,Racer Club,3/12/2017,6/12/2017,1000,1,100,1000,100,42000,53992
973,34,Fun with Colors,5/13/2020,8/13/2020,1000,1,100,1000,100,7200,111129
58,11,Wheels of Steel,5/11/2020,8/11/2020,1000,1,100,1000,100,800,105945.94
65,50,Get Sporty,6/20/2020,9/20/2020,1000,1,100,1000,100,-140800,246978.35
34,50,Get Sporty,2/12/2020,5/12/2020,1000,1,100,1000,100,142400,509571.88
487,21,Wheels That Matter,6/4/2020,9/4/2020,1000,1,100,1000,100,60000,53057
62,50,Get Sporty,4/3/2020,7/3/2020,1000,1,100,1000,100,-86400,62341.59
2173,50,Get Sporty,5/13/2020,8/13/2020,1000,1,100,1000,100,13600,75854
26,50,Get Sporty,8/19/2020,11/19/2020,1000,1,100,1000,100,11200,759169.54
4753,25,Racer Club,2/11/2020,5/11/2020,1000,1,100,1000,100,142400,53992
35,50,Get Sporty,3/21/2020,6/21/2020,1000,1,100,1000,100,800,825980.17
30,105,Hit the track,1/24/2020,4/24/2020,1000,1,100,1000,100,-91200,29612.3
28,50,Get Sporty,7/19/2020,10/19/2020,1000,1,100,1000,100,-91200,727246.19
81,50,Get Sporty,1/17/2020,4/17/2020,1000,1,100,1000,100,-11200,461522.98
75,25,Racer Club,2/24/2020,5/24/2020,1000,1,100,1000,100,-28800,847137.97
4753,25,Racer Club,6/25/2020,9/25/2020,1000,1,100,1000,100,83200,53992
8,50,Get Sporty,7/10/2020,10/10/2020,1000,1,100,1000,100,-56800,488241.23
100,25,Racer Club,7/5/2020,10/5/2020,1000,1,100,1000,100,-41600,743829.1
7070,50,Get Sporty,3/12/2020,6/12/2020,1000,1,100,1000,100,-40800,90185
4093,11,Wheels of Steel,5/17/2020,8/17/2020,1000,1,100,1000,100,11200,33541
58,11,Wheels of Steel,1/26/2020,4/26/2020,1000,1,100,1000,100,-12000,105945.94
1,50,Get Sporty,1/1/2020,4/1/2020,1000,1,100,1000,100,38400,66636.39
74,25,Racer Club,7/16/2020,10/16/2020,1000,1,100,1000,100,-32000,18512.64
4753,25,Racer Club,2/5/2020,5/5/2020,1000,1,100,1000,100,-26400,53992
34,11,Wheels of Steel,4/4/2020,7/4/2020,1000,1,100,1000,100,15200,125311.85
4093,11,Wheels of Steel,2/3/2020,5/3/2020,1000,1,100,1000,100,-45600,33541
8870,105,Hit the track,2/24/2020,5/24/2020,1000,1,100,1000,100,83200,39712
2270,11,Wheels of Steel,5/22/2020,8/22/2020,1000,1,100,1000,100,-12000,64141
74,11,Wheels of Steel,1/22/2020,4/22/2020,1000,1,100,1000,100,83200,987597.9
22,50,Get Sporty,7/19/2020,10/19/2020,1000,1,100,1000,100,6400,219169.07
4753,25,Racer Club,4/18/2020,7/18/2020,1000,1,100,1000,100,-20800,53992
48,11,Wheels of Steel,7/4/2020,10/4/2020,1000,1,100,1000,100,32000,461062.78
90,11,Wheels of Steel,5/3/2020,8/3/2020,1000,1,100,1000,100,20000,197062.59
1970,11,Wheels of Steel,3/21/2020,6/21/2020,1000,1,100,1000,100,140000,103105
4,11,Wheels of Steel,4/25/2020,7/25/2020,1000,1,100,1000,100,83200,836697.35
4033,11,Wheels of Steel,5/11/2020,8/11/2020,1000,1,100,1000,100,160000,43724
3613,11,Wheels of Steel,3/3/2020,6/3/2020,1000,1,100,1000,100,-2400,72556
7550,50,Get Sporty,2/4/2020,5/4/2020,1000,1,100,1000,100,83200,98328
61,45,Beyond Wheels,10/19/2017,1/19/2018,1000,1,100,1000,100,6300,603655.48
28,45,Beyond Wheels,11/20/2016,2/20/2017,1000,1,100,1000,100,4800,978221.8
2450,11,Wheels of Steel,10/25/2016,1/25/2017,1000,1,100,1000,100,8700,52836
1910,11,Wheels of Steel,3/26/2017,6/26/2017,1000,1,100,1000,100,-1800,108035
21,50,Get Sporty,3/8/2016,6/8/2016,1000,1,100,1000,100,30600,531924.38
71,21,Wheels That Matter,11/22/2017,2/22/2018,1000,1,100,1000,100,-1500,685854.21
52,11,Wheels of Steel,3/27/2016,6/27/2016,1000,1,100,1000,100,42900,907279.75
1453,50,Get Sporty,6/10/2017,9/10/2017,1000,1,100,1000,100,2700,93568
7370,50,Get Sporty,11/2/2017,2/2/2018,1000,1,100,1000,100,-2400,64447
6,25,Racer Club,2/24/2017,5/24/2017,1000,1,100,1000,100,-32400,946150.51
4693,25,Racer Club,11/2/2016,2/2/2017,1000,1,100,1000,100,-6900,30464
100,25,Racer Club,11/1/2017,2/1/2018,1000,1,100,1000,100,-2100,743829.1
91,50,Get Sporty,7/16/2017,10/16/2017,1000,1,100,1000,100,27000,800.16
58,25,Racer Club,5/22/2016,8/22/2016,1000,1,100,1000,100,3900,272576.39
111,21,Wheels That Matter,6/21/2017,9/21/2017,1000,1,100,1000,100,31200,27761
67,50,Get Sporty,11/9/2017,2/9/2018,1000,1,100,1000,100,-9300,587207.11
85,50,Get Sporty,10/19/2017,1/19/2018,1000,1,100,1000,100,-24300,726802.61
4753,25,Racer Club,12/5/2016,3/5/2017,1000,1,100,1000,100,60000,53992
3733,11,Wheels of Steel,7/10/2016,10/10/2016,1000,1,100,1000,100,-9900,65722
3493,11,Wheels of Steel,1/28/2016,4/28/2016,1000,1,100,1000,100,-10500,118099
8090,50,Get Sporty,1/2/2016,4/2/2016,1000,1,100,1000,100,32100,118847
3613,11,Wheels of Steel,8/30/2019,11/30/2019,1000,1,100,1000,100,171600,72556
4190,25,Racer Club,11/4/2016,2/4/2017,1000,1,100,1000,100,-2400,79492
85,50,Get Sporty,6/3/2020,9/3/2020,1000,1,100,1000,100,83200,726802.61
9,50,Get Sporty,6/1/2020,9/1/2020,1000,1,100,1000,100,160000,957560.08
2930,11,Wheels of Steel,6/19/2020,9/19/2020,1000,1,100,1000,100,-2400,33541
3110,11,Wheels of Steel,9/30/2020,12/30/2020,1000,1,100,1000,100,83200,79934
8870,105,Hit the track,1/28/2020,4/28/2020,1000,1,100,1000,100,-56800,39712
291,21,Wheels That Matter,4/18/2020,7/18/2020,1000,1,100,1000,100,60000,77197
30,21,Wheels That Matter,8/9/2020,11/9/2020,1000,1,100,1000,100,41600,875860.89
5750,50,Get Sporty,5/3/2020,8/3/2020,1000,1,100,1000,100,-58400,55114
4753,25,Racer Club,1/28/2020,4/28/2020,1000,1,100,1000,100,-43200,53992
4190,25,Racer Club,2/23/2020,5/23/2020,1000,1,100,1000,100,-5600,79492
4753,25,Racer Club,1/1/2020,4/1/2020,1000,1,100,1000,100,-11200,53992
2690,11,Wheels of Steel,2/2/2020,5/2/2020,1000,1,100,1000,100,7200,23018
3170,11,Wheels of Steel,3/18/2020,6/18/2020,1000,1,100,1000,100,81600,117878
3733,11,Wheels of Steel,8/4/2020,11/4/2020,1000,1,100,1000,100,-86400,65722
8090,50,Get Sporty,4/17/2020,7/17/2020,1000,1,100,1000,100,-38400,118847
75,50,Get Sporty,3/25/2020,6/25/2020,1000,1,100,1000,100,160000,647551.85
15,25,Racer Club,6/13/2020,9/13/2020,1000,1,100,1000,100,28000,613350.1
21,50,Get Sporty,7/1/2020,10/1/2020,1000,1,100,1000,100,-43200,336778.04
4130,25,Racer Club,9/11/2020,12/11/2020,1000,1,100,1000,100,92800,41973
13,11,Wheels of Steel,9/10/2020,12/10/2020,1000,1,100,1000,100,-54400,319931.5
7370,50,Get Sporty,3/3/2020,6/3/2020,1000,1,100,1000,100,-10400,64447
5030,34,Fun with Colors,5/7/2020,8/7/2020,1000,1,100,1000,100,75200,42687
63,50,Get Sporty,6/27/2020,9/27/2020,1000,1,100,1000,100,-5600,463987.11
4130,25,Racer Club,5/27/2020,8/27/2020,1000,1,100,1000,100,132800,41973
1310,11,Wheels of Steel,2/27/2020,5/27/2020,1000,1,100,1000,100,160000,118099
3050,11,Wheels of Steel,1/23/2020,4/23/2020,1000,1,100,1000,100,-54400,82348
4153,11,Wheels of Steel,3/13/2020,6/13/2020,1000,1,100,1000,100,83200,22661
73,11,Wheels of Steel,5/26/2020,8/26/2020,1000,1,100,1000,100,-8800,818250.28
3170,11,Wheels of Steel,5/10/2020,8/10/2020,1000,1,100,1000,100,165600,117878
21,21,Wheels That Matter,3/30/2020,6/30/2020,1000,1,100,1000,100,-75200,16563.2
70,34,Fun with Colors,2/13/2020,5/13/2020,1000,1,100,1000,100,7200,708592.56
4033,11,Wheels of Steel,1/3/2020,4/3/2020,1000,1,100,1000,100,-5600,43724
74,50,Get Sporty,4/2/2020,7/2/2020,1000,1,100,1000,100,160000,387672.01
4753,25,Racer Club,7/14/2020,10/14/2020,1000,1,100,1000,100,-11200,53992
27,11,Wheels of Steel,9/13/2020,12/13/2020,1000,1,100,1000,100,83200,442795.76
4813,25,Racer Club,2/12/2020,5/12/2020,1000,1,100,1000,100,4000,79492
1393,50,Get Sporty,1/19/2020,4/19/2020,1000,1,100,1000,100,127200,91749
4070,25,Racer Club,10/2/2016,1/2/2017,1000,1,100,1000,100,-39300,53992
4130,25,Racer Club,10/28/2016,1/28/2017,1000,1,100,1000,100,14700,41973
64,34,Fun with Colors,8/30/2017,11/30/2017,1000,1,100,1000,100,30000,677642.82
100,25,Racer Club,3/4/2017,6/4/2017,1000,1,100,1000,100,5700,743829.1
1813,50,Get Sporty,4/20/2016,7/20/2016,1000,1,100,1000,100,-900,24905
86,50,Get Sporty,7/6/2017,10/6/2017,1000,1,100,1000,100,-10800,313569.1
4753,25,Racer Club,1/25/2016,4/25/2016,1000,1,100,1000,100,-4200,53992
7070,50,Get Sporty,5/9/2016,8/9/2016,1000,1,100,1000,100,31200,90185
830,45,Beyond Wheels,9/1/2019,12/1/2019,1000,1,100,1000,100,-106800,93313
4633,25,Racer Club,11/29/2017,2/28/2018,1000,1,100,1000,100,14400,44523
5510,50,Get Sporty,5/3/2016,8/3/2016,1000,1,100,1000,100,15600,46444
84,50,Get Sporty,12/10/2016,3/10/2017,1000,1,100,1000,100,7800,163207.24
