age,marital,housing,loan,contact,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,churn,education_basic.4y,education_basic.6y,education_basic.9y,education_high.school,education_professional.course,education_university.degree,poutcome_failure,poutcome_nonexistent,poutcome_success,job_admin.,job_blue-collar,job_entrepreneur,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed
41,1,2,2,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
34,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
34,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
34,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
51,0,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
41,3,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
41,3,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
43,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
40,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
53,1,2,1,1,999,0,1.4,93.444,-36.1,4.968,5228.1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
58,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
45,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
45,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
53,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
49,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
52,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
45,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
59,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
34,3,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
45,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
48,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
48,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
46,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
55,1,2,2,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
46,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
30,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
48,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
52,0,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
53,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
53,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
53,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
33,1,2,2,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
34,0,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
44,1,2,2,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
53,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
44,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
30,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
35,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
34,0,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
32,3,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
56,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
41,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,3,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
32,3,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
44,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
44,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
49,0,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
44,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
33,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
49,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
33,1,1,2,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
32,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
52,0,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
31,3,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
50,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
31,3,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
45,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
43,3,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
49,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
35,3,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
52,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
49,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
43,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
42,0,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
49,1,1,2,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
38,0,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
42,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
46,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
41,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
41,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
37,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
33,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,0,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
46,1,2,2,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
37,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
37,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
53,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
42,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
37,3,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
46,1,1,2,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
58,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
35,3,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
32,1,2,2,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39,0,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
40,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
32,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
45,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
57,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
52,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
44,0,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
49,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
36,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
51,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
49,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
49,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
49,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
50,1,1,1,1,999,0,1.4,93.444,-36.1,4.968,5228.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
35,0,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
43,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
54,0,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
40,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
30,3,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
40,1,1,2,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
45,1,2,2,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
35,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
52,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
38,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
43,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
35,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
41,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,1,1,2,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
35,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
37,0,2,2,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
35,3,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
45,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
32,3,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
37,1,2,2,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
46,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
35,3,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
34,1,1,2,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
52,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
34,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
51,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
50,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
38,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
51,1,1,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
51,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
48,1,2,2,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
59,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
48,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
47,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
36,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
48,1,2,1,0,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
45,1,2,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
57,1,1,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
48,0,2,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
44,1,2,1,1,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
45,1,2,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
53,1,1,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
33,3,2,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
46,1,2,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
44,1,2,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
44,1,2,2,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
34,3,2,2,0,999,0,1.4,93.444,-36.1,4.967,5228.1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
41,0,2,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
31,3,1,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
36,1,2,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
46,0,2,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
58,1,2,2,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
53,1,2,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
32,3,1,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
58,1,1,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46,1,2,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
37,1,1,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
46,1,1,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
31,1,1,2,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
31,1,1,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
38,1,1,2,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
45,1,1,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
32,1,1,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
30,3,2,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
32,3,2,2,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
32,3,1,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
44,1,2,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
47,1,2,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
38,1,1,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
51,1,0,0,0,999,0,1.4,93.444,-36.1,4.967,5228.1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
46,1,0,0,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
31,3,1,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
53,1,2,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
32,3,1,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
39,3,2,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
39,3,1,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
45,1,1,1,0,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
